smiles,NOCount,NumRadicalElectrons,MinPartialCharge,MaxAbsPartialCharge,NHOHCount,ExactMolWt,NumSaturatedCarbocycles,NumAliphaticHeterocycles,FpDensityMorgan1,NumAromaticHeterocycles,NumValenceElectrons,NumRotatableBonds,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHDonors,FpDensityMorgan3,NumAromaticRings,HeavyAtomMolWt,NumSaturatedRings,MolWt,NumHAcceptors,NumHeteroatoms,NumSaturatedHeterocycles,NumAliphaticRings,MaxPartialCharge,RingCount,FpDensityMorgan2,FractionCSP3,HeavyAtomCount,inchi_key
CCOc1ccc(CN(C)C(=O)CNC(=O)c2ccc3ccccc3c2)cc1OC,6,0,-0.4928581,0.4928581,1,406.1892700,0,0,0.9666666,0,156,8,3,0,1,2.4666667,3,380.2739868,0,406.4819946,4,6,0,0,0.2512348,3,1.7333333,0.2500000,30,MRPAXOLBKIZCRZ-UHFFFAOYSA-N
Clc1cccc(c1)C(=O)Nc2ccc3OCOc3c2,4,0,-0.4535930,0.4535930,1,275.0349121,0,1,1.1052631,0,96,2,2,0,1,2.7894738,2,265.6109924,0,275.6910095,3,5,0,1,0.2552134,3,1.9473684,0.0714286,19,ZFJQSQJXZOOUMX-UHFFFAOYSA-N
COCc1cc(O)n2nc(cc2n1)c3ccc(C)cc3,5,0,-0.4931401,0.4931401,1,269.1164246,0,0,1.2000000,2,102,3,1,0,1,2.6500001,3,254.1840057,0,269.3039856,5,5,0,0,0.2153675,3,1.9500000,0.2000000,20,QKSTVJUYBYJJDQ-UHFFFAOYSA-N
CC(C)C(=O)Nc1cccc(NC(=S)NC(=O)c2ccc(c(C)c2)[N+](=O)[O-])c1,8,0,-0.3323413,0.3323413,3,400.1205139,0,0,1.0714285,0,146,5,2,0,3,2.2857144,2,380.2999878,0,400.4599915,5,9,0,0,0.2718413,2,1.7142857,0.2105263,28,SHKGAZGIPBDAHQ-UHFFFAOYSA-N
CCCCCCNC(=O)CSc1nccn1Cc2ccccc2,4,0,-0.3553755,0.3553755,1,331.1718445,0,0,1.2173913,1,124,10,1,0,1,2.8260870,2,306.2850037,0,331.4849854,4,5,0,0,0.2299781,2,2.0434783,0.4444444,23,WOAREBPMQSPTOX-UHFFFAOYSA-N
Cc1ccc(cc1C(=O)NCCN2CCOCC2)S(=O)(=O)N3CCCC3,7,0,-0.3787927,0.3787927,1,381.1722412,0,2,1.1538461,0,144,6,1,0,1,2.5384614,1,354.2820129,2,381.4979858,5,8,2,2,0.2511378,3,1.8461539,0.6111111,26,NMFILESMUAQYKP-UHFFFAOYSA-N
CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)c2[nH]c(C)c(C(=O)C)c2C)c1C,8,0,-0.4623361,0.4623361,2,388.1634216,0,0,0.7857143,2,150,7,0,0,2,1.8571428,2,364.2279968,0,388.4200134,6,8,0,0,0.3549941,2,1.3214285,0.4000000,28,FSQHWYZRUIQLRO-UHFFFAOYSA-N
CCN(CC)S(=O)(=O)c1cccc(c1)C(=O)N[C@@H](C(C)C)C(=O)OCC(=O)Nc2ccccc2,9,0,-0.4540370,0.4540370,2,489.1933594,0,0,0.9705882,0,184,11,2,0,2,2.2058823,2,458.3460083,0,489.5939941,6,10,0,0,0.3289230,2,1.6176471,0.3750000,34,YONGQXAWEUHFBF-QFIPXVFZSA-N
Cl.CN1CCN(CCOc2ccccc2OCc3cc(C)on3)CC1,6,0,-0.4883658,0.4883658,0,367.1662598,0,1,1.0800000,1,138,7,1,0,0,2.4000001,2,341.6690063,1,367.8770142,6,7,1,1,0.1612706,3,1.7600000,0.5000000,25,JASPQTITMLUUNR-UHFFFAOYSA-N
CC(C)c1ccc(C)cc1OC\C(=C(/C#N)\c2nc3ccccc3[nH]2)\O,5,0,-0.5071614,0.5071614,2,347.1633911,0,0,1.2692307,1,132,5,2,0,2,2.7307692,3,326.2500000,0,347.4179993,4,5,0,0,0.1522753,3,2.0384614,0.2380952,26,VNCSVDQRJVIMJR-MNDPQUGUSA-N
C(NC1=NN=C(CS1)c2oc3ccccc3c2)c4ccccc4,4,0,-0.4546928,0.4546928,1,321.0935974,0,1,1.0000000,1,114,3,2,0,1,2.6086957,3,306.2850037,0,321.4049988,5,5,0,1,0.1833080,4,1.8260870,0.1111111,23,RYKOELNZPCJEDN-UHFFFAOYSA-N
Fc1ccc(cc1)c2cc(n3ncc(C(=O)N4CCc5ccccc5C4)c3n2)C(F)(F)F,5,0,-0.3338082,0.4330646,0,440.1260376,0,1,1.0000000,2,162,2,2,0,0,2.4375000,4,424.2720032,0,440.3999939,4,9,0,1,0.4330646,5,1.7187500,0.1739130,32,VMXZOIDJCAZIOO-UHFFFAOYSA-N
CC1CCCC(NC(=O)C2CCN(CC2)S(=O)(=O)c3cccc4nonc34)C1C,8,0,-0.3528543,0.3528543,1,420.1831360,1,1,1.1379310,1,158,4,1,1,1,2.6551723,2,392.3110046,2,420.5350037,6,9,1,2,0.2449315,4,1.8965517,0.6500000,29,FHPPXKANOMPQQZ-UHFFFAOYSA-N
O=C(N1CCOCC1)c2ccccc2S(=NS(=O)(=O)c3ccccc3)N4CCOCC4,8,0,-0.3787157,0.3787157,0,463.1235657,0,2,0.8387097,0,166,5,2,0,0,2.0967741,2,438.3810120,2,463.5809937,5,10,2,2,0.2888404,4,1.4193548,0.3809524,31,BMTRASYGIYQXFU-UHFFFAOYSA-N
COC(=O)C(C1CCCCCC1)C(=O)Nc2ncccn2,6,0,-0.4684060,0.4684060,1,291.1582947,1,0,1.1904762,1,114,4,0,1,1,2.3809524,1,270.1830139,1,291.3510132,5,6,0,1,0.3180122,2,1.8095238,0.6000000,21,NDJQXKAXSOJLCW-UHFFFAOYSA-N
CCN1CCN(Cc2ccc(NC(=O)c3cc(NC(=O)c4ccc5[nH]nnc5c4)cc(OC)c3)cc2C(F)(F)F)CC1,10,0,-0.4966615,0.4966615,3,581.2362061,0,1,0.9047619,1,220,8,3,0,3,2.3333333,4,551.3590088,1,581.5989990,7,13,1,1,0.4162995,5,1.6190476,0.3103448,42,RWKJZASPDLFIBT-UHFFFAOYSA-N
COCCNC(=O)c1cnc2ccc(cc2c1O)S(=O)(=O)N3CCOCC3,9,0,-0.5063428,0.5063428,2,395.1151123,0,1,1.3703704,1,146,6,1,0,2,2.8148148,2,374.2690125,1,395.4370117,7,10,1,1,0.2562241,3,2.1111112,0.4117647,27,HARCXQOCUMJKNQ-UHFFFAOYSA-N
Clc1cccc(c1)N2CCN(CC2)C(=O)c3occc3,4,0,-0.4591971,0.4591971,0,290.0822144,0,1,1.1000000,1,104,2,1,0,0,2.5500000,2,275.6300049,1,290.7500000,3,5,1,1,0.2891676,3,1.9000000,0.2666667,20,WJKUXKUPAAAEHQ-UHFFFAOYSA-N
CC(Sc1nnnn1c2ccc(Cl)cc2)C(=O)NCC(=O)Nc3ccc(F)c(F)c3F,8,0,-0.3460599,0.3460599,2,470.0539551,0,0,1.1290323,1,162,7,2,0,2,2.5483871,3,456.7520142,0,470.8640137,7,13,0,0,0.2433482,3,1.8387097,0.1666667,31,IKPPQLDVGJTNCX-UHFFFAOYSA-N
CC1Oc2ccccc2N(Cc3ccc(C)cc3)C1=O,3,0,-0.4786910,0.4786910,0,267.1259155,0,1,1.1000000,0,102,2,2,0,0,2.5500000,2,250.1920013,0,267.3280029,2,3,0,1,0.2676769,3,1.8000000,0.2352941,20,LWHLIBNDAIFFIO-UHFFFAOYSA-N
CC(N1N=C(C)c2c(C)n(nc2C1=O)c3ccccc3)C(=O)NCCCN4CCCC4,8,0,-0.3542017,0.3542017,1,422.2430115,0,1,1.1290323,2,164,7,1,0,1,2.5483871,3,392.2929993,1,422.5329895,7,8,1,1,0.2954178,4,1.8387097,0.4782609,31,GLSODOVOLLDPPW-UHFFFAOYSA-N
Fc1ccc(cc1)S(=O)(=O)N2CCN(CCNC(=O)C(=O)NCc3ccccc3)CC2,8,0,-0.3465524,0.3465524,2,448.1580505,0,1,0.8709677,0,166,7,2,0,2,2.1290324,2,423.3200073,1,448.5199890,5,10,1,1,0.3090809,3,1.4838710,0.3333333,31,QDGZUDDFKAXUQW-UHFFFAOYSA-N
CCc1nnnn1c2ccc(cc2C)[N+](=O)[O-],7,0,-0.2583095,0.2693442,0,233.0912781,0,0,1.4705882,1,88,3,1,0,0,2.8235295,2,222.1430054,0,233.2310028,6,7,0,0,0.2693442,2,2.2352941,0.3000000,17,HLXFXCKSHAECNE-UHFFFAOYSA-N
COc1cc(OC)c(NS(=O)(=O)c2cc3nc(O)c(O)nc3cc2C)cc1Cl,9,0,-0.4950524,0.4950524,3,425.0448303,0,0,0.9642857,1,148,5,2,0,3,2.1071429,3,409.7219849,0,425.8500061,8,11,0,0,0.2755446,3,1.5357143,0.1764706,28,FFTRHVDGDZQWAA-UHFFFAOYSA-N
CC1(C)CC(=O)c2c(C1)c(Br)sc2S(=O)(=O)C,3,0,-0.2940806,0.2940806,0,335.9489441,0,0,1.2941177,1,94,1,0,1,0,2.4117646,1,324.1560059,0,337.2600098,4,6,0,1,0.1851631,2,1.8823529,0.5454546,17,OWYUMCHJYQQOJJ-UHFFFAOYSA-N
COCCOC(=O)c1c(C)oc2ccc(OC(=O)N(C)C)cc12,7,0,-0.4604380,0.4604380,0,321.1212463,0,0,1.2173913,1,124,5,1,0,0,2.6086957,2,302.1770020,0,321.3290100,6,7,0,0,0.4142019,2,1.9565217,0.3750000,23,OUDGGVPSPDDAIX-UHFFFAOYSA-N
FC(F)(F)c1cccc(CC(=O)Nc2ccccc2)c1,2,0,-0.3258086,0.4159197,1,279.0870972,0,0,1.0000000,0,104,3,2,0,1,2.3499999,2,267.1650085,0,279.2609863,1,5,0,0,0.4159197,2,1.7000000,0.1333333,20,KKNAGWFXTJSISY-UHFFFAOYSA-N
COC(C[C@H](O)CC(=O)[C@H](C)OCc1ccccc1)OC,5,0,-0.3924690,0.3924690,1,296.1623840,0,0,1.1904762,0,118,10,1,0,1,2.3809524,1,272.1709900,0,296.3630066,5,5,0,0,0.1633554,1,1.8095238,0.5625000,21,HHPHPIWOADJUBY-GXTWGEPZSA-N
FC(F)Oc1ccc(NC(=NCc2occc2)S)cc1Cl,4,0,-0.4673828,0.4673828,1,332.0197754,0,0,1.4285715,1,112,5,1,0,2,2.8571429,2,321.6709900,0,332.7590027,3,8,0,0,0.3870821,2,2.2380953,0.1538462,21,FWLSXBQOAQKCLL-UHFFFAOYSA-N
COc1ccc(CCNC(=O)c2cc(C)oc2C)cc1,4,0,-0.4967682,0.4967682,1,273.1365051,0,0,1.2500000,1,106,5,1,0,1,2.5000000,2,254.1799927,0,273.3320007,3,4,0,0,0.2543403,2,1.9500000,0.3125000,20,WLIWGTHKGHFFRV-UHFFFAOYSA-N
CCOC(=O)c1c(C)c(C)sc1NC(=O)CSc2nc3ccccc3s2,5,0,-0.4623057,0.4623057,1,406.0479431,0,0,1.2307693,2,136,6,1,0,1,2.7307692,3,388.4100037,0,406.5539856,7,8,0,0,0.3409241,3,2.0000000,0.2777778,26,DSCRJHHTHYQEDM-UHFFFAOYSA-N
OC(=O)c1ccccc1NC(=O)CCCN2C(=S)S\C(=C/c3occc3)\C2=O,7,0,-0.4775833,0.4775833,2,416.0500488,0,1,1.2500000,1,144,7,1,0,2,2.7500000,2,400.3519897,1,416.4800110,6,9,1,1,0.3373111,3,2.0357144,0.1578947,28,VNMYZUCXXKBSJZ-PTNGSMBKSA-N
CCOC(=O)C1CCN(Cc2cnc(Oc3ccc(Cl)cc3C)s2)CC1,5,0,-0.4657645,0.4657645,0,394.1117859,0,1,1.3846154,1,140,6,1,0,0,2.8461537,2,371.7399902,1,394.9240112,6,7,1,1,0.3085149,3,2.1538463,0.4736842,26,KNLGSVMFMBIPSG-UHFFFAOYSA-N
COc1ccc(cc1)C(=O)Oc2cc(N)n(n2)S(=O)(=O)c3ccc(C)cc3,8,0,-0.4967678,0.4967678,2,387.0888977,0,0,1.0740740,1,140,5,2,0,1,2.2962964,3,370.2810059,0,387.4169922,8,9,0,0,0.3444115,3,1.7037038,0.1111111,27,FBOSCNMALWYUHQ-UHFFFAOYSA-N
CCCCN1C(=O)NC(=O)C(=C1N)Sc2ccc(cc2)[N+](=O)[O-],8,0,-0.3838650,0.3838650,3,336.0892334,0,0,1.3043479,1,122,6,1,0,2,2.5217392,2,320.2449951,0,336.3729858,7,9,0,0,0.3294579,2,1.9565217,0.2857143,23,SVIPXVALGFDIER-UHFFFAOYSA-N
Cc1cnc(cn1)C(=O)Nc2nnc(SCc3c(Cl)cccc3Cl)s2,6,0,-0.2949624,0.2949624,1,410.9782104,0,0,1.2000000,2,128,5,1,0,1,2.6400001,3,401.2390137,0,412.3269958,7,10,0,0,0.2771851,3,1.9600000,0.1333333,25,IKIBEZGCHGPZSF-UHFFFAOYSA-N
NC(=O)c1ccccc1NC(=O)CCCc2ccccc2,4,0,-0.3655322,0.3655322,3,282.1368408,0,0,0.9523810,0,108,6,2,0,2,2.3333333,2,264.1990051,0,282.3429871,2,4,0,0,0.2503098,2,1.6190476,0.1764706,21,TXYOLADELBIHEC-UHFFFAOYSA-N
CCN(CC)S(=O)(=O)c1ccc(NC(=O)C2CCCO2)cc1,6,0,-0.3683777,0.3683777,1,326.1300354,0,1,1.2727273,0,122,6,1,0,1,2.4090910,1,304.2420044,1,326.4179993,4,7,1,1,0.2529995,2,1.9090909,0.5333334,22,QNQWJPKMSWKPGP-UHFFFAOYSA-N
C=CCN1C(=Nc2scc(c3cccs3)c2C1=O)SCC(=O)Nc4ccccc4,5,0,-0.3253658,0.3253658,1,439.0482788,0,0,1.2068965,3,146,7,1,0,1,2.7586207,4,422.4509888,0,439.5870056,7,8,0,0,0.2633835,4,2.0344827,0.0952381,29,BMLGRHHILCRQLP-UHFFFAOYSA-N
CC(NS(=O)(=O)c1ccc(C)cc1)C(=O)Nc2cccc(c2)[N+](=O)[O-],8,0,-0.3244583,0.3244583,2,363.0888977,0,0,1.1600000,0,132,6,2,0,2,2.4000001,2,346.2590027,0,363.3949890,5,9,0,0,0.2710035,2,1.8000000,0.1875000,25,BUPVGZMGQIXZMO-UHFFFAOYSA-N
CCc1nnc(NCn2nc(C)cc2C)s1,5,0,-0.3408304,0.3408304,1,237.1048126,0,0,1.3750000,2,86,4,0,0,1,2.7500000,2,222.2120056,0,237.3320007,6,6,0,0,0.2066117,2,2.1875000,0.5000000,16,QYXPTYSSELTPCK-UHFFFAOYSA-N
CCOc1ccccc1NC(=O)CNC(=O)CNC(=O)Cc2ccccc2,7,0,-0.4917009,0.4917009,3,369.1688538,0,0,0.8148148,0,142,9,2,0,3,2.1851852,2,346.2369995,0,369.4209900,4,7,0,0,0.2433708,2,1.4444444,0.2500000,27,KORNTAGFWGKDAM-UHFFFAOYSA-N
[Na+].C\C(=C\C(=O)[O-])\C=C/c1cccnc1,3,0,-0.5454569,1.0000000,0,211.0609283,0,0,1.5333333,1,72,3,0,0,0,2.8000000,1,201.1159973,0,211.1959991,3,4,0,0,1.0000000,1,2.2666667,0.0909091,15,QJYZBNAXQKWNNN-VWOXCGMMSA-M
CS(=O)(=O)c1ccc2nc(NC3(N=C4SCCN4C3=O)C(F)(F)F)sc2c1,7,0,-0.3217939,0.4415894,1,435.9945374,0,2,1.3333334,1,144,3,1,0,1,2.7037036,2,425.3739929,1,436.4620056,8,13,1,2,0.4415894,4,2.0740740,0.3571429,27,RQZWTDUCANDWTI-UHFFFAOYSA-N
COC(=O)c1[nH]c2ccccc2c1\C=C\3/C(=O)NC(=O)N(C3=O)c4ccc(OC)cc4,9,0,-0.4967659,0.4967659,2,419.1117249,0,1,1.0000000,1,156,4,2,0,2,2.3870969,3,402.2569885,1,419.3930054,6,9,1,1,0.3546244,4,1.7096775,0.0909091,31,GRGGCAJTHAXZHH-LFIBNONCSA-N
CCOc1ccc(NC(=NN)c2ccc3ccccc3n2)cc1,5,0,-0.4938874,0.4938874,3,306.1480713,0,0,1.0869565,1,116,4,2,0,2,2.6086957,3,288.2250061,0,306.3689880,4,5,0,0,0.1754619,3,1.8695652,0.1111111,23,TZXJVHLCAYDZJW-UHFFFAOYSA-N
CCCCCC(=O)Nc1ccc2oc(nc2c1)c3ccncc3,5,0,-0.4360899,0.4360899,1,309.1477356,0,0,1.1739130,2,118,6,1,0,1,2.7826087,3,290.2170105,0,309.3689880,4,5,0,0,0.2269198,3,2.0000000,0.2777778,23,QWXCECCEUSWAIF-UHFFFAOYSA-N
COc1ccc(NS(=O)(=O)c2cc(NC(=O)c3oc(C)cc3)ccc2N4CCCCC4)cc1,8,0,-0.4967659,0.4967659,2,469.1671448,0,1,0.9696970,1,174,7,2,0,2,2.3030303,3,442.3469849,1,469.5629883,6,9,1,1,0.2908656,4,1.6666666,0.2916667,33,ODPDCCKIDQBQGF-UHFFFAOYSA-N
CC1CCCCN1S(=O)(=O)c2ccc(NC(=O)CSc3nnc4c(C)cc5cc(C)c(C)cc5n34)cc2,8,0,-0.3253644,0.3253644,1,537.1868286,0,1,1.0270270,2,194,6,2,0,1,2.4594595,4,506.4630127,1,537.7109985,7,10,1,1,0.2428116,5,1.7297298,0.3703704,37,SESOCUIHGNRULF-UHFFFAOYSA-N
COc1ccc(cc1OC)C(=O)Nc2nnc(s2)S(=O)(=O)N(C)Cc3ccc(F)cc3,9,0,-0.4928695,0.4928695,1,466.0780945,0,0,1.0967742,1,164,8,2,0,1,2.4193549,3,447.3640137,0,466.5159912,8,12,0,0,0.2719172,3,1.7741935,0.2105263,31,GQAVLPJVJQMIGG-UHFFFAOYSA-N
C[C@@H](NC(=O)c1[nH]cnc1C(=O)N[C@@H](Cc2ccccc2)C(=O)OC(C)(C)C)c3ccccc3,8,0,-0.4584291,0.4584291,3,462.2267151,0,0,0.9411765,1,178,8,2,0,3,2.1764705,3,432.3099976,0,462.5499878,5,8,0,0,0.3290149,3,1.5588236,0.3076923,34,GFNZDCXMBGSEPG-XLIONFOSSA-N
Brc1cc(Br)c2OC(=O)C(=Cc2c1)C(=O)N3CCCC3,4,0,-0.4209300,0.4209300,0,398.9105530,0,1,1.1500000,1,104,1,1,0,0,2.5500000,2,389.9660034,1,401.0539856,3,6,1,1,0.3487518,3,1.8500000,0.2857143,20,RLVCZURQZKTUKT-UHFFFAOYSA-N
Cc1ccc(Nc2ncnc3sc(C)c(C)c23)cc1C,3,0,-0.3395738,0.3395738,1,283.1143188,0,0,1.0000000,2,102,2,1,0,1,2.5500000,3,266.2640076,0,283.3999939,4,4,0,0,0.1423511,3,1.8000000,0.2500000,20,ARSYKLXOXDUCJB-UHFFFAOYSA-N
FC(F)(F)C1(NC(=O)N(Cc2cccnc2)C1=O)c3ccccc3,5,0,-0.3117374,0.4245964,1,335.0881653,0,1,1.0833334,1,124,3,1,0,1,2.3750000,2,323.1889954,1,335.2850037,3,8,1,1,0.4245964,3,1.7916666,0.1875000,24,WPSWMLZBXDOMJU-UHFFFAOYSA-N
Clc1c(sc2ccccc12)C(=O)Nc3ccc(NC(=O)c4occc4)cc3,5,0,-0.4591913,0.4591913,2,396.0335388,0,0,0.8518519,2,134,4,2,0,2,2.1481481,4,383.7510071,0,396.8550110,4,7,0,0,0.2908486,4,1.5185186,0.0000000,27,VLIVHYVMRSYCEF-UHFFFAOYSA-N
CC1CN(CCN1c2cccc(C)c2)C(=O)\C=C\c3cccs3,3,0,-0.3652619,0.3652619,0,326.1452942,0,1,1.2608696,1,120,3,1,0,0,2.8260870,2,304.2890015,1,326.4649963,3,4,1,1,0.2462347,3,2.1304348,0.3157895,23,VVTJCGXHPHMRPY-CMDGGOBGSA-N
CCc1nc(SCCO)c2oc3ccccc3c2n1,4,0,-0.4514884,0.4514884,1,274.0776062,0,0,1.2631578,2,98,4,1,0,1,2.8947368,3,260.2330017,0,274.3450012,5,5,0,0,0.1855606,3,2.1052632,0.2857143,19,NDHJVNGNTWQNRR-UHFFFAOYSA-N
OC1(CC(=NN1C(=O)c2oc(COc3ccc4ccccc4c3)cc2)C(F)F)C(F)F,6,0,-0.4856417,0.4856417,1,436.1046143,0,1,1.1290323,1,162,6,2,0,1,2.5806451,3,420.2330017,0,436.3609924,5,10,0,1,0.3120177,4,1.8709677,0.2380952,31,IFXYPTZWCXACCQ-UHFFFAOYSA-N
CS(=O)(=O)N1N=C(CC1c2occc2)c3occc3,6,0,-0.4670313,0.4670313,0,280.0517883,0,1,1.2631578,2,100,3,0,0,0,2.5789473,2,268.2090149,0,280.3049927,5,7,0,1,0.2471312,3,2.0000000,0.2500000,19,ZYQGYKHIXASKDI-UHFFFAOYSA-N
COc1cccc(NC(=O)CN(C)C(=O)CNC(=O)c2ccccc2F)c1,7,0,-0.4966877,0.4966877,2,373.1437988,0,0,1.1111112,0,142,7,2,0,2,2.5555556,2,353.2239990,0,373.3840027,4,8,0,0,0.2541884,2,1.8518518,0.2105263,27,ABTZLJRGRDCMPQ-UHFFFAOYSA-N
Cc1cc(cc(C)c1O)C(=O)CS(=O)(=O)c2ccccc2,4,0,-0.5074066,0.5074066,1,304.0769348,0,0,1.0476191,0,110,4,2,0,1,2.0952382,2,288.2390137,0,304.3670044,4,5,0,0,0.1853285,2,1.5714285,0.1875000,21,SSXBBWYIAJQRHG-UHFFFAOYSA-N
Cc1cccc(NS(=O)(=O)c2ccc3c(Cc4cc(ccc34)S(=O)(=O)Nc5cccc(C)c5C)c2)c1C,6,0,-0.2793542,0.2793542,2,532.1490479,0,0,0.5675676,0,190,6,4,1,2,1.3783784,4,504.4630127,0,532.6870117,4,8,0,1,0.2614093,5,0.9729730,0.1724138,37,DPHJGRDVXCSBPJ-UHFFFAOYSA-N
COCCNC(=O)c1ccc(s1)C(=O)NCCOC,6,0,-0.3828606,0.3828606,2,286.0987244,0,0,1.0000000,1,106,8,0,0,2,1.7894737,1,268.2090149,0,286.3529968,5,7,0,0,0.2609524,1,1.4210526,0.5000000,19,ZSRUYTSQCDWQMB-UHFFFAOYSA-N
Cc1ccc(cc1S(=O)(=O)Nc2ccccc2)C(=O)NCCSc3ccccc3,5,0,-0.3511969,0.3511969,2,426.1071777,0,0,0.9310345,0,150,8,3,0,2,2.2758620,3,404.3869934,0,426.5629883,4,7,0,0,0.2616789,3,1.5862069,0.1363636,29,ONPVKWGNVKOFPW-UHFFFAOYSA-N
CN1C(=O)N(C)c2nc(CN3CCC(CC3)C(=O)N)n(Cc4ccccc4F)c2C1=O,9,0,-0.3694369,0.3694369,2,428.1972046,0,1,1.1290323,2,164,5,1,0,1,2.4516129,3,403.2680054,1,428.4679871,8,10,1,1,0.3317036,4,1.8064516,0.4285714,31,ALQDAGWCEIOMDA-UHFFFAOYSA-N
CCN1C(=C(SC1=S)C(=O)N)N,4,0,-0.3837018,0.3837018,4,203.0187073,0,0,1.7500000,1,66,2,0,0,2,2.5833333,1,194.2200012,0,203.2920074,5,6,0,0,0.2621075,1,2.3333333,0.3333333,12,RXDZEBJWHTXTRV-UHFFFAOYSA-N
COc1ccc(Cl)cc1NC(=O)NC(C)C(C)(C)C,4,0,-0.4945766,0.4945766,2,284.1291504,0,0,1.3684211,0,106,3,1,0,2,2.5263157,1,263.6189880,0,284.7869873,2,5,0,0,0.3190702,1,2.0000000,0.5000000,19,TZWHFYHKJDHAMV-UHFFFAOYSA-N
NC(=S)N=Nc1c(O)n(Cc2ccccc2)c3ccccc13,5,0,-0.4928335,0.4928335,3,310.0888367,0,0,1.0909091,1,110,3,2,0,2,2.5000000,3,296.2699890,0,310.3819885,4,6,0,0,0.2205855,3,1.7727273,0.0625000,22,KQFHBNWGAOWPRO-UHFFFAOYSA-N
CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)c3ccc4ccccc4n3,7,0,-0.4916213,0.4916213,1,421.2001648,0,1,1.0322580,1,162,7,2,0,1,2.5483871,3,394.2810059,1,421.4970093,6,7,1,1,0.2738813,4,1.7741935,0.3333333,31,ZANGSEFVQZLLFD-UHFFFAOYSA-N
COc1ccc(OCCOC(=O)c2ccc(cc2)n3cnnn3)cc1,8,0,-0.4967638,0.4967638,0,340.1171570,0,0,1.0000000,1,128,7,2,0,0,2.3599999,3,324.2109985,0,340.3389893,8,8,0,0,0.3377453,3,1.7200000,0.1764706,25,KYZWCDZDYKUNGR-UHFFFAOYSA-N
COC(=O)CCC(=O)Oc1ccc(OC(=O)CCC(=O)OC)cc1,8,0,-0.4689840,0.4689840,0,338.1001587,0,0,0.6250000,0,130,8,1,0,0,1.2083334,1,320.1679993,0,338.3120117,8,8,0,0,0.3112708,1,0.9166667,0.3750000,24,HGWYZYPWILFQJZ-UHFFFAOYSA-N
Oc1cccc2OC(=CC(=O)c12)c3cccc(Br)c3,3,0,-0.5070375,0.5070375,1,315.9735107,0,0,1.0526316,1,94,1,2,0,1,2.6315789,3,308.0660095,0,317.1380005,3,4,0,0,0.1965741,3,1.8421053,0.0000000,19,SIHQCUKVRSJTPZ-UHFFFAOYSA-N
Cc1cc(C)nc(n1)N2CCC(CC2)C(=O)NCCc3ccccc3,5,0,-0.3555296,0.3555296,1,338.2106628,0,1,1.1200000,1,132,5,1,0,1,2.4000001,2,312.2470093,1,338.4549866,4,5,1,1,0.2252587,3,1.7600000,0.4500000,25,IZCVCRTWQCYRBQ-UHFFFAOYSA-N
CC(C)(CCl)C(=O)Nc1ccc(Sc2ccc(F)cc2)cc1,2,0,-0.3255934,0.3255934,1,337.0703430,0,0,1.0909091,0,116,5,2,0,1,2.0909090,2,320.7109985,0,337.8469849,2,5,0,0,0.2307350,2,1.5909091,0.2352941,22,BRIAXERVVRHNEK-UHFFFAOYSA-N
CN1CCN(CC1)C(=O)c2cnn3C(CC(Nc23)c4ccccc4)C(F)(F)F,6,0,-0.3627059,0.4104918,1,393.1776428,0,2,1.1428572,1,150,2,1,0,1,2.4642856,2,371.2369995,1,393.4129944,5,9,1,2,0.4104918,4,1.8214285,0.4736842,28,YHYMFGJYGJMYJJ-UHFFFAOYSA-N
CCc1nnc(NC(=O)CSc2nnc(Cc3cccn3C)n2C)s1,8,0,-0.3539945,0.3539945,1,377.1092529,0,0,1.2800000,3,132,7,0,0,1,2.8000000,3,358.3469849,0,377.4989929,9,10,0,0,0.2361777,3,2.1199999,0.4000000,25,GQWYJOSUYLDQEF-UHFFFAOYSA-N
Cc1cccc(CN2C(=O)N\C(=C\c3ccc(C)s3)\C2=O)c1,4,0,-0.3025296,0.3288284,1,312.0932617,0,1,1.1818181,1,112,3,1,0,1,2.6818182,2,296.2659912,1,312.3940125,3,5,1,1,0.3288284,3,2.0000000,0.1764706,22,JRRQRJDUHNBPJW-OQLLNIDSSA-N
Cc1cccc(C)c1NC(=O)CSc2nnc(c3cnccn3)n2CC=C,7,0,-0.3248704,0.3248704,1,380.1419373,0,0,1.2592592,2,138,7,1,0,1,2.7037036,3,360.3169861,0,380.4769897,7,8,0,0,0.2343673,3,2.0370371,0.2105263,27,FWFJGXBLOLBGPM-UHFFFAOYSA-N
Brc1oc(cc1)c2noc(n2)c3ccccn3,5,0,-0.4458967,0.4458967,0,290.9643250,0,0,1.1176471,3,84,2,0,0,0,2.7647059,3,286.0440063,0,292.0920105,5,6,0,0,0.2764247,3,2.0588236,0.0000000,17,DBSUFYRXXVOXJQ-UHFFFAOYSA-N
O=C(CN1C(=O)COc2ccccc12)N3CCCC3,5,0,-0.4815678,0.4815678,0,260.1160889,0,2,1.2105263,0,100,2,1,0,0,2.7368422,1,244.1649933,1,260.2929993,3,5,1,2,0.2650070,3,1.9473684,0.4285714,19,SLWWADXNGRWGCR-UHFFFAOYSA-N
