smiles,is_active,is_active_true
CN1CCc2c(c(c3cc(ccc3n2)Cl)c4ccccc4Cl)C1,,0.0
Cc1ccc(cc1NC(=O)c2ccccc2Cl)NC(=O)c3cccs3,0.0,0.0
CCCc1cc(=O)oc2c1ccc(c2)OCC(=O)N3CCC(CC3)C(=O)N,0.0,0.0
Cn1c2ccccc2c3c1c(=O)n(cc3C(=O)O)C4CCCC4,,0.0
CCOC(=O)Cc1nnc(s1)NC(=O)CSc2[nH]c3ccccc3n2,0.0,0.0
Cc1cccc(c1)CN2CCN(CC2)C(=O)c3ccc(cc3)S(=O)(=O)NCc4ccco4,0.0,0.0
COc1ccc(cc1)c2nc(on2)CNC(=O)c3ccc4c(c3)OCO4,0.0,0.0
c1ccc(c(c1)C(=O)Nc2ccc3c(c2)c(=O)n4c(n3)CCCC4)F,0.0,0.0
CCS(=O)(=O)c1nc2ccccc2n1CC(=O)N3CCOCC3,0.0,0.0
COc1ccc(c(c1)O)CN2CCN(C(C2)CCO)CCc3ccccc3,0.0,0.0
CCN(Cc1ccccc1)CC(=O)NCC(=O)Nc2ccc(cc2C)Br,0.0,0.0
c1ccc(c(c1)C(=O)OCC(=O)NCC2CCCO2)OCc3ccc(cc3)F,,0.0
c1cc(ccc1CNc2c3cnn(c3ncn2)CC(c4ccc(cc4)Cl)Cl)F,1.0,1.0
CSc1nc(c2cnn(c2n1)CC(c3ccccc3)Cl)NCCc4ccccc4F,1.0,1.0
Cc1cc(c(cn1)C)c2ccc3cc(ncc3c2)NC(=O)C4CC4,,1.0
CSc1nc(c2cnn(c2n1)CC(c3ccc(cc3)F)Cl)Nc4cccc(c4)F,1.0,1.0
c1ccc(cc1)CCNC(=O)CSc2nnc(o2)CNC(=O)c3ccccc3,,0.0
COc1ccc(cc1OC)c2nnn(n2)CC(=O)OC3CCCCC3,,0.0
CCOc1ccc(cc1)N(CC(=O)NCCCOC)S(=O)(=O)C,0.0,0.0
Cc1ccc2c(c1)nc(o2)c3cccc(c3)NC(=S)NC(=O)c4cccs4,0.0,0.0
CCOC(=O)Cn1c2ccc(cc2oc1=O)S(=O)(=O)N3CCN(CC3)C(=O)OCC,0.0,0.0
CC(C)(C)C1COC(=O)CCC=CCC(C(=O)N1)CC(=O)NC(Cc2ccccc2)CO,0.0,0.0
CCNC(=O)C(=Cc1c(nc2ccccn2c1=O)N3CCCCCC3)C#N,0.0,0.0
c1ccc2c(c1)CCN(C2)C(=O)Cn3nc(nn3)c4ccccc4NC(=O)C5CCC5,0.0,0.0
CCCN1c2ccccc2C(C1=O)Cc3nc4ccccc4c(=O)n3c5ccccc5,,0.0
CCN(CC)c1c2cnn(c2nc(n1)SCC)CC(c3ccccc3)Cl,1.0,1.0
CCOc1cccc(c1)Nc2cc-3n(c(=O)n2)CCc4c3cc(c(c4)OC)OC,0.0,0.0
CCN(Cc1ccccc1)C(=O)c2c(onc2c3ccccc3Cl)C,0.0,0.0
c1ccc(c(c1)C(=O)N2CCCC2)NC(=O)c3ccc(cc3Cl)Cl,0.0,0.0
Cc1cc(ccc1N2CCC(CC2)N3CCN(C(C3)CCO)C)F,0.0,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)NC(=O)C5CCCO5,1.0,1.0
CCOC(=O)C1CCCN(C1)C(=O)c2cc3c(n2C)c4ccccc4n(c3=O)C,0.0,0.0
Cc1c2ccc(c(c2oc(=O)c1CC(=O)O)C)OCc3n[nH]nn3,0.0,0.0
CC(=O)N1CCN(CC1)C(=O)c2ccc(c(c2)S(=O)(=O)N3CCOCC3)OC,0.0,0.0
Cn1c2c(c(=O)n(c1=O)C)n(c(n2)Br)CCSc3nc4ccccc4o3,,0.0
Cc1c(ccc2c1oc(=O)c3c2CCC3)OCC(=O)NCC4CCC(CC4)C(=O)O,,0.0
CCOc1cc(ccc1OCC(=O)N2CCc3ccccc3C2)C#N,0.0,0.0
CCc1ccc(cc1)NC(=O)CCn2c(c(c(n2)C)S(=O)(=O)N3CCCCC3)C,0.0,0.0
c1ccc2c(c1)c3c([nH]2)c(=O)n(c(n3)SCC(=O)N4CCOCC4)c5cccc(c5)Cl,0.0,0.0
CCCNc1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Br,1.0,1.0
CCOc1cccc(c1)NC(=O)c2ccc(cc2)S(=O)(=O)N3CCCC3,0.0,0.0
Cc1c(c(n[nH]1)c2ccc(cc2O)OCC(=C)C)c3ccc(cc3)Br,0.0,0.0
c1cc2c(cc1F)[nH]c(n2)C3CCCCN3Cc4nc(no4)CC5CC5,0.0,0.0
CCn1cc(c2c1cccc2)SCC(=O)N3CCc4c3cccc4,0.0,0.0
CC(C)c1ccc(cc1)N(CC(=O)NCc2ccco2)C(=O)CCC(=O)Nc3nccs3,0.0,0.0
Cc1ccc(cc1)CC(=O)NN=Cc2ccccc2OCC=C,0.0,0.0
c1ccc(c(c1)C(=O)NNC(=O)Cn2nc(nn2)c3cccs3)Cl,0.0,0.0
Cc1ccc2c(c1C)nc(s2)N3CCN(CC3)C(=O)C4=COCCO4,,0.0
c1ccc2c(c1)c(cc(n2)c3cccnc3)C(=O)NN=Cc4cccc(c4)[N+](=O)[O-],0.0,0.0
CC(C)(CNc1ccc(cc1[N+](=O)[O-])C(F)(F)F)N2CCOCC2,,0.0
Cc1ccc(cc1)OC(=O)CCC(=O)Nc2ccc(cc2)S(=O)(=O)NC(=O)C,0.0,0.0
CCCc1c(c(c2ccccc2n1)C(=O)OC3CCOC3=O)CC,0.0,0.0
c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])NN=Cc2cc(c[nH]2)C(=O)CCl,,0.0
CCOC1CC1C(=O)Nc2cc3ccc(cc3cn2)c4cnccc4C,1.0,1.0
CSc1nc(c2cnn(c2n1)CC(c3ccccc3)Cl)NCc4ccccc4F,1.0,1.0
COc1cc(cc(c1OC)OC)C(=O)N2CCN(CC2)CC(COc3ccccc3)O,0.0,0.0
c1ccc2c(c1)c(cn2CC(=O)NCc3ccco3)C(=O)C(F)(F)F,,0.0
Cc1cc(no1)NC(=O)CSCC(=O)N(C)Cc2cccc(c2OC)OC,,0.0
CCCCc1nc2cc(ccc2o1)C(=O)NCCc3cnn(c3)C,0.0,0.0
CC1=CC(N(c2c1cccc2)C(=O)CSc3nnc(s3)N)(C)C,,0.0
Cc1c(cc(cc1F)C(=O)NC2COC2)c3ccc4cc(ncc4c3)NC(=O)C5CC5,1.0,1.0
COc1ccc(cc1)CSc2nnc(s2)NC(=O)c3ccccc3Cl,,1.0
Cc1ccc(c(c1)C)n2c(cc(c2C)C=NNC(=O)c3ccncc3)C,0.0,0.0
Cc1cc(c(c(c1N(C)S(=O)(=O)c2ccc(cc2)Cl)C)S(=O)(=O)N)C,0.0,0.0
c1cc(ccc1CSc2nnc(s2)NC(=O)c3ccc(cc3)F)Br,1.0,1.0
c1cc2c(c(c1)N)C(=O)N(C2=O)C(=O)C=Cc3ccc(cc3)F,,0.0
CC(=O)c1ccc(cc1Oc2cc(c(cc2[N+](=O)[O-])[N+](=O)[O-])NN3CCCCC3)OC,0.0,0.0
Cc1nn(c(=O)c2n1nc(c2)c3ccccc3)CC(=O)NCCCN4CCCCC4,0.0,0.0
Cn1c2ccc(cc2nc1CCN3CCCC3)NS(=O)(=O)c4ccc(cc4)Cl,0.0,0.0
Cc1ccc(c(c1)NC(=O)Cn2c3ccccc3oc2=O)OC,,0.0
c1cc(oc1)CN(C(=O)c2cnccn2)C3(CCCCC3)C(=O)NC4CCCC4,0.0,0.0
COc1ccccc1NC(=O)c2c(=O)ccn(n2)c3ccc(c(c3)F)F,,0.0
C=CCN(CC#C)C(=O)CCc1nnc(o1)COc2ccccc2,0.0,0.0
c1cc(cc2c1cc(nc2)NC(=O)C3CC3)c4c(ccc(c4Cl)F)F,,1.0
c1ccc2c(c1)CCCC23C(=O)N(C(=O)N3)CC(=O)NCc4ccc(cc4Cl)Cl,0.0,0.0
CC(C(C(=O)N1CCCCC1)N2CCCCC2)N3CCCCC3,,0.0
CC(C)(C)c1ccc2c(c1)c(cc(=O)o2)c3cccc(c3)c4ccc(cc4)C(F)(F)F,0.0,0.0
Cc1c(n2ccccc2c1C(=O)c3cccc(c3)OC)CCC#N,,0.0
Cc1c(cncc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)CO,1.0,1.0
Cc1c(c(=O)n(n1C)c2ccccc2)NC(=O)C(C)Oc3cccc(c3)Cl,0.0,0.0
Cc1ccc2c(c1c3cc4cnc(cc4cn3)NC(=O)C5CC5F)cn[nH]2,1.0,1.0
Cc1cc(no1)NC(=O)CN2CCN(CC2)c3ccc(cc3)C(=O)C,0.0,0.0
CC1(Cc2c(cnn2c3ccccc3)C(C1)NC(=O)c4cc(c(c(c4)OC)OC)OC)C,,0.0
CCc1cccc(c1NC(=O)CCCSc2nc3ccccc3s2)CC,0.0,0.0
c1cc(cnc1)CNC(=O)NC2(Oc3ccc(cc3O2)Cl)C(F)(F)F,0.0,0.0
CC(C(=O)NC(=S)N1CCc2c1cccc2)Oc3ccc(cc3Cl)Cl,0.0,0.0
CCN(CC)CCN1C(C(=C(c2ccncc2)O)C(=O)C1=O)c3ccccc3,0.0,0.0
Cc1cc(n2c(n1)nc(n2)SCn3c(=O)c4ccccc4nn3)C,,0.0
CC(C)(C)Cc1nnc(s1)NC(=O)c2cc(c(cc2[N+](=O)[O-])OC)OC,0.0,0.0
CC1(CC(CC(N1O)(C)C)N(C)S(=O)(=O)CC23CCC(C2(C)C)CC3=O)C,0.0,0.0
COc1cc(cc(c1OC)OC)C=CC(=O)N2CCN(CC2)Cc3ccccc3,0.0,0.0
Cc1cc(c(n1c2ccc(cc2)Br)C)C=NNC(=O)c3c(nc4n3cccc4)C,,0.0
Cc1ccc(cc1)C2=NOC(C2)(C)c3nnc(o3)c4ccc(cc4)Cl,0.0,0.0
c1ccc(cc1)CNC(=O)COC(=O)C2CCN(CC2)S(=O)(=O)c3cccs3,0.0,0.0
COc1ccc(cc1)c2c(c3ccccc3s2)C=Cc4ccc(c(c4)OC)OC,,0.0
c1cc(ccc1C(=O)c2ccncc2)NC(=O)CCC3CCCCC3,0.0,0.0
Cc1ccccc1NC(=O)C2CCN(CC2)S(=O)(=O)c3ccc(c4c3cccn4)OC,0.0,0.0
c1ccc(cc1)c2cc(nc(n2)NN=Cc3cccnc3)c4ccccc4,0.0,0.0
Cc1ccc(cc1C)S(=O)(=O)N2CCN(CC2)CC(=O)NC(=O)NCc3ccccc3,0.0,0.0
c1cc(ccc1C(=O)Nn2cnnc2)OC(C(C(F)(F)F)F)(F)F,0.0,0.0
CC1CN(CC(O1)C)C(=O)C(C)Nc2cc(cc(c2)OC)OC,0.0,0.0
COc1ccc(cc1)N2C(=O)C(=Cc3ccc(c(c3)OC)OC)C(=O)NC2=S,0.0,0.0
Cc1cccc(c1OCc2nnc(s2)NC(=O)CSc3ccc(cc3)Cl)C,0.0,0.0
Cc1c2c(nc3n(c2=O)CCC3)sc1C(=O)N4CCN(CC4)c5ccccc5,0.0,0.0
c1cc(oc1)C(=O)N2CCCN(CC2)Cc3nc(no3)c4cccs4,0.0,0.0
c1ccc(cc1)N2C(=O)C(C(=O)N2c3ccccc3)C45CC6CC(C4)CC(C6)C5,0.0,0.0
CCOC(=O)C1=C(N=C2N(C1c3ccc(c(c3)OC)O)C(=O)CS2)c4ccccc4,0.0,0.0
Cn1c2c(c(c(c(n2)N)C#N)c3ccc(c(c3)Cl)OC)c(=O)n(c1=O)C,,0.0
COc1ccc(c(c1)OC)N(CC(=O)NCC(=O)OC)S(=O)(=O)c2ccccc2,0.0,0.0
CCOC(CNC(=O)C(=O)Nc1cc2c3c(c1)CCC(=O)N3CCC2)OCC,0.0,0.0
c1cc(oc1)c2c(c(oc2c3ccco3)NC(=O)CSc4c5ccsc5ncn4)C#N,0.0,0.0
CC1CCN(CC1)CCCNC(=O)c2ccc(o2)CS(=O)(=O)Cc3ccc(cc3)Cl,0.0,0.0
CCOC(=O)N1CCN(CC1)C(=O)CN(c2cccc(c2)OC)S(=O)(=O)C,0.0,0.0
c1cc(cc(c1)F)Nc2c3cnn(c3ncn2)CC(c4ccc(cc4)F)Cl,1.0,1.0
CCOC(=O)N1CCN(CC1)C(=O)CN(C2CCCCC2)S(=O)(=O)C,0.0,0.0
c1cc(c(c(c1)F)C(=O)NCc2nnc(o2)SCC(=O)Nc3ccc4c(c3)OCO4)F,0.0,0.0
COc1ccc(cc1OC)CC(=O)OCC(=O)Nc2ccc3c(c2)OCCO3,,0.0
CC(C(=O)Nc1ccc(cc1)N2CCCCC2)Sc3nncn3C,0.0,0.0
Cn1c(c(c(n1)c2ccccc2)C(c3ccccc3C(F)(F)F)O)Cl,0.0,0.0
Cn1c2ccc(cc2c(c1c3cc(cc(c3)OC)OC)c4ccc(cc4)OC)Br,0.0,0.0
c1ccc(c(c1)C(=O)Nc2cc(ccc2N3CCCC3)S(=O)(=O)N4CCOCC4)F,0.0,0.0
CC(C)OC(=O)c1c2c(nc3ccccc3n2)n(c1N)CCCN4CCOCC4,0.0,0.0
c1cc(c2cn[nH]c2c1)c3ccc4cc(ncc4c3)NC(=O)C5CC5,1.0,1.0
COc1ccc(cc1)c2csc3c2c(ncn3)N4CCN(CC4)CCO,0.0,0.0
c1cc2c(cc1c3coc4cc(cc(c4c3=O)O)O)OCCO2,,0.0
c1cc[n+](cc1)C(=C(c2ccc(s2)Cl)O)C(=S)NCCN3CCOCC3,0.0,0.0
CC(=NNC(=O)CCc1c[nH]c2c1cccc2)c3cccc(c3)[N+](=O)[O-],0.0,0.0
c1cc(sc1)C(=O)N2CCCC2C(=O)OCC(=O)Nc3c(ccs3)C(=O)N,0.0,0.0
Cc1ccccc1NC(=O)Cn2cnc3c4ccccc4oc3c2=O,,0.0
c1cc(cc2c1cc(nc2)NC(=O)C3CC3)c4cnccc4C(F)(F)F,1.0,1.0
c1ccc(cc1)Cn2c(nnc2SCC(=O)NC3CCCC3)c4ccccn4,0.0,0.0
Cc1cc(c(c(c1)C)NC(=O)CS(=O)CC(=O)NCCCc2ccccc2)C,0.0,0.0
CCOC(=O)c1c2cc(c(cc2n(c1CN3CCN(CC3)CC#N)C)Br)OC,0.0,0.0
CCN(CC)CCNC(=O)C1CCCCN1S(=O)(=O)c2cccc(c2)[N+](=O)[O-],0.0,0.0
COC(=O)c1ccc(cc1)N(CC(=O)NC2CCCC2)C(=O)CNC(=O)c3cccs3,0.0,0.0
Cc1ccc(cc1)C(c2ccccc2)OCC(CN3CCCCC3)O,0.0,0.0
c1ccc(cc1)C(=O)Cn2c3ccsc3cc2C(=O)N4CCN(CC4)C5CCCC5,0.0,0.0
c1ccc2c(c1)CC(N(C2)S(=O)(=O)c3ccc(cc3)F)C(=O)N4CCCCCC4,0.0,0.0
Cc1cccc(c1)NC(=O)c2cccc(c2)N3C(=O)CCC3=O,0.0,0.0
CC(C1COc2ccccc2O1)NC(=O)CCC(=O)NC(C)C3COc4ccccc4O3,0.0,0.0
Cc1ccc[n+](c1c2ccc3cc(ncc3c2)NC(=O)C4CC4)[O-],,1.0
CCOc1ccc(cc1OCC)C=C(C#N)C(=O)NCC2CCCO2,,0.0
Cc1ccnc(n1)OC(C(=O)O)C(c2ccccc2)(c3ccccc3)OC,,0.0
Cc1cc2c(c(oc2c(c1)Cl)C(=O)N3CCN(CC3)c4ccncc4)C,0.0,0.0
c1ccc(cc1)CSC2=C(C(C3=C(N2)CCCC3=O)c4ccc5c(c4)OCO5)C#N,0.0,0.0
c1cc(oc1)C(=O)Nc2ccc(cc2)NC(=O)c3cnccn3,,0.0
CSc1nc2c(cnn2CC(c3ccccc3)Br)c(n1)N4CCOCC4,1.0,1.0
CC(=NNC(=O)Cc1ccc(cc1)c2ccccc2)CC(=O)NC3CCCCC3,0.0,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)NC(=O)N5CCOCC5,,1.0
COc1ccc(cc1)C(=O)CN2C(=O)c3ccccc3S2(=O)=O,0.0,0.0
c1cc(cc2c1cc(nc2)NC(=O)C3CC3)OC4CCCCC4O,1.0,1.0
CNC(=O)c1ccsc1NC(=O)CCS(=O)(=O)c2ccc(cc2)Cl,,0.0
c1ccc(cc1)c2nc(c(nn2)C(F)(F)F)Sc3ccc(cc3)Cl,,0.0
COCC(=O)Nc1ccc(cc1)S(=O)(=O)NCCc2ccccc2,0.0,0.0
c1ccc2c(c1)C(=O)N(C2=O)CC(=O)Nc3nnc(s3)C4CCCO4,0.0,0.0
Cn1c(nnc1SCC(=O)OC)CNS(=O)(=O)c2ccc(cc2)Br,0.0,0.0
c1ccc(cc1)N=C2N(C(=O)C(S2)Cc3ccc(cc3)Br)c4ccccc4,0.0,0.0
Cc1nc2c(c(=O)n1CC(=O)Nc3ccccc3F)sc(=S)n2Cc4ccco4,0.0,0.0
c1ccc(cc1)c2cc(=O)oc3c2ccc(c3)OC(=O)c4cccs4,0.0,0.0
Cc1c(cc(cn1)NC(=O)C2CCOCC2)c3ccc4cc(ncc4c3)NC(=O)C5CC5,1.0,1.0
CSc1nc(c2cnn(c2n1)CC(c3ccccc3)Cl)NCCc4cccc(c4)F,1.0,1.0
CN(C)CCNC(=O)c1ccc(c2c1nc3ccccc3c2)OC,0.0,0.0
c1ccc-2c(c1)CCc3c2nc(c(c3c4ccc5c(c4)OCO5)C#N)N,0.0,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)NC(=O)N5CCC5,1.0,1.0
CCOc1cccc(c1)C2C(=C(C(=O)N2Cc3ccncc3)O)C(=O)c4ccc(o4)C,0.0,0.0
CC1CC(CN(C1)S(=O)(=O)c2ccc(cc2)NC(=O)Cc3ccccc3OC)C,,0.0
c1ccc(c(c1)C=CC(=O)N2CCN(CC2)c3ccccn3)F,0.0,0.0
CN(C)CCN(c1nc2ccc(cc2s1)F)C(=O)c3cc(sc3Cl)Cl,,0.0
CCCCCC1CN(C(=O)C1CC(=O)NCc2ccc(cc2)OC)CCc3ccccc3,0.0,0.0
Cn1c(cc(=O)n(c1=O)C)NC(=O)C[n+]2cc(n3c2CCC3)c4ccc(c(c4)Cl)Cl,,0.0
c1ccc2c(c1)N(c3cc(ccc3S2)Cl)C(=O)CN4CCOCC4,0.0,0.0
Cc1cc(nc2c1cc(cc2)NC(=S)NCCC(C)C)N3CCN(CC3)C,0.0,0.0
CCN1CCC(CC1)C(=O)Nc2cc3ccc(cc3cn2)c4cc(ccc4C)F,,1.0
Cc1c(c(nc(n1)c2ccc(cc2)Cl)NC(=O)C(C)C)C(=O)C,,0.0
Cc1ccc(cc1)C=C2C(=O)Nc3cc(ccc3S2)C(=O)N4CCC5(CC4)OCCO5,0.0,0.0
c1cc(ccc1c2nnn(n2)CC(=O)NCC3CCCO3)S(=O)(=O)N4CCCC4,0.0,0.0
CCC(C(=O)N(CC)CC)Sc1nc2c(c(c(s2)C(=O)OC)C)c(=O)n1N,0.0,0.0
c1cc2cccc3c2c(c1)C(=O)N(C3=O)CC4CCN(CC4)S(=O)(=O)c5ccc(cc5)F,,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CCNCC4)F,,1.0
c1ccc2c(c1)CCN2C(=O)COc3c(nc4ccccc4n3)N5CCOCC5,0.0,0.0
c1ccc(cc1)CN(c2ccccc2)C(=O)CCn3c4ccccc4oc3=O,0.0,0.0
COc1ccc(cc1)N2C(=O)CC(C2=O)NCc3ccc(cc3)F,0.0,0.0
COc1ccc(cc1)CCNC(=O)COC(=O)C2=NNC(=O)CC2,0.0,0.0
Cc1c(c(ncn1)C)c2ccc3cc(ncc3c2)NC(=O)C4CC4,1.0,1.0
CCOc1ccc2c(c1)sc(n2)SC3CC(=O)N(C3=O)c4cccc(c4)OC,0.0,0.0
Cc1ccc(s1)c2cc(n[nH]2)C(=O)NN=Cc3c(nn(c3C)c4ccccc4)C,0.0,0.0
COCCCNC(=O)Cn1c(=O)ccc(n1)c2ccccc2OC,0.0,0.0
CCN(CC)c1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Cl,1.0,1.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4(CC4)F)F,1.0,1.0
Cc1c(c(n(n1)Cc2ccc(cc2)Br)C)NC(=O)c3c(cn(n3)C)Cl,0.0,0.0
c1ccc(cc1)c2c([nH]c(n2)c3cc(ccc3O)[N+](=O)[O-])c4cccs4,0.0,0.0
COC(=O)CC1C(=O)NCCN1C(=S)NC(=O)c2ccccc2[N+](=O)[O-],,0.0
Cc1c(c(no1)c2ccccc2)C(=O)NN=Cc3ccc(cc3)OC,0.0,0.0
COc1ccc(cc1)NS(=O)(=O)c2ccc(c(c2)N)N3CCCC3,0.0,0.0
CC(c1ccc(cc1)S(=O)(=O)N)NC(=O)c2ccc3c(c2)nc4n(c3=O)CCC4,0.0,0.0
CCN1CC2=C(C(=C1)Cc3ccc(cc3)OC)OC(=C(C2c4ccc(cc4)OC)C#N)N,0.0,0.0
Cc1ccccc1CN2CCC(CC2)C(=O)Nc3ccc(cc3)Oc4cccnc4,0.0,0.0
CN1CCN(CC1)C(=O)Cn2c3ccccc3nc2C(F)(F)F,0.0,0.0
CC(COC)N1CCC(CC1)n2c(ccn2)NC(=O)c3ccc4c(c3)OCO4,0.0,0.0
Cn1c(n[nH]c1=S)c2c(ccs2)OCc3cccc(c3)C(F)(F)F,,0.0
Cc1nc2c3ccccc3oc2c(n1)SC(C(=O)C)C(=O)NC,0.0,0.0
CN(C1CCCCC1)C(=O)COC(=O)c2ccc3c(c2)C(=O)N(C3=O)CC=C,0.0,0.0
c1ccc(cc1)C(=O)NCCCCCC(=O)NN=Cc2ccccc2O,0.0,0.0
COc1ccc(cc1O)CN2CCN(CC2)c3ccccc3F,0.0,0.0
Cc1cccc2n1cc(n2)CSc3nncn3c4ccccc4,,0.0
CCCn1c2ccccc2n(c1=N)CC(=O)c3ccc(c(c3)Cl)Cl,0.0,0.0
Cc1cc(c(cc1C)C(=O)C(C)OC(=O)Cc2c3ccccc3c(=O)[nH]n2)C,,0.0
COc1ccccc1NC(=O)Nc2nc(cs2)C(Cc3ccc(cc3)C(F)(F)F)N,0.0,0.0
Cc1ccnc(c1c2ccc3cc(ncc3c2)NC(=O)C4CC4F)C(C)O,,1.0
Cn1c(nnc1SCC(=O)Nc2cccc(c2)F)Cn3c4ccccc4sc3=O,,0.0
CC(C)CCOP(=O)(c1ccc(cc1)N(C)C)C(c2ccccn2)O,,0.0
c1ccc(cc1)CSc2nnc(s2)NC(=O)c3ccc(cc3)Cl,,1.0
CC1CCN(CC1)C(=O)Cn2nc(nn2)c3cccc(c3)OC,0.0,0.0
CC(C)N1CCN(CC1CCO)Cc2ccc-3c(c2)Cc4c3cccc4,0.0,0.0
CC(=NNC(=O)C(=O)N1CCCCC1)CC(=O)Nc2ccc(c(c2)Cl)Cl,0.0,0.0
c1cc(c(c(c1)F)c2ccc3cc(ncc3c2)NC(=O)C4CC4)F,1.0,1.0
Cc1c(cco1)c2nnc(n2C)SCC(=O)c3c[nH]c4c3cccc4,0.0,0.0
CCn1c(nnc1SCC(=O)NC2CCCC2)CCNC(=O)c3ccc(cc3)Cl,0.0,0.0
COc1ccc(cc1OC)CC(=O)Nc2ccc3c(c2)sc(n3)SC,0.0,0.0
Cc1ccc(cc1)N=c2cc(oc3c2cccc3)c4ccc(cc4)OC,,0.0
c1cc(cc(c1)C#N)CN2CCCN(S2(=O)=O)Cc3ccc(cc3)F,0.0,0.0
Cc1c(c(on1)C)COc2ccc(cc2)C(=O)OCC(=O)N3CC4(CC3CC(C4)(C)C)C,,0.0
CC1CC(CN(C1)C(=O)COC(=O)c2cc(ccc2F)S(=O)(=O)N3CCOCC3)C,0.0,0.0
c1cc(cc2c1cc(nc2)NC(=O)C3CC3)OC4COCC4O,1.0,1.0
Cc1c(sc(n1)NS(=O)(=O)c2ccccc2)C(=O)NN=Cc3ccccc3,0.0,0.0
COc1ccccc1NC(=O)CCC(=O)c2ccc(cc2)c3ccccc3,0.0,0.0
CC(=NNC(=O)c1ccc(cc1)CN2CCOCC2)c3ccc(cc3)[N+](=O)[O-],,0.0
Cn1c-2c(c(n1)C(=O)NCCc3ccc(cc3)Cl)CS(=O)(=O)c4c2cccc4,0.0,0.0
Cc1ccncc1c2ccc3cc(ncc3c2)Nc4cc(ccn4)CO,1.0,1.0
c1ccc(cc1)C2CNCCN2CCc3cccc4c3cccc4,0.0,0.0
CC(C)n1c2c(c(n1)c3cc4ccccc4nc3)c(ncn2)N,1.0,1.0
CCN(CC)c1ccc(cc1)C2C3=C(CCCC3=O)NC(=C2C(=O)OCCOC)C,,0.0
CCC(c1nnc(o1)SCC(=O)NCCc2ccc(cc2Cl)Cl)N(C)C,,0.0
CC(=O)C1(CCC2C1(CCC3C2CCC4=C(C(=O)CCC34C)Cl)C)O,0.0,0.0
CSc1nc(c2cnn(c2n1)CC(c3ccc(cc3)F)Cl)NCc4ccccc4,,1.0
COc1ccc(cc1)C2CC(=CC(=O)C2)c3ccc(nc3)OC,0.0,0.0
c1cc(ccc1n2ccnc2SCC(=O)Nc3ccc4c(c3)OCO4)Cl,0.0,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)C(=O)NC5CCOC5,1.0,1.0
COc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3ccco3,,0.0
Cc1cc(ncc1c2cc3cnc(cc3cn2)NC(=O)C4CC4F)C(C(F)(F)F)O,1.0,1.0
CCOc1ccc(c(c1)O)C=NNC(=O)C(c2ccccc2)O,,0.0
Cc1ccc(c(c1)OCCC(=O)Nc2ccc(cc2)S(=O)(=O)N3CCCC3)C,,0.0
COc1ccc(c(c1)N(CC(=O)Nc2ccccc2)S(=O)(=O)c3ccccc3)OC,0.0,0.0
CCCNc1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Cl,1.0,1.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)C(=O)NC5(CCC5)C,1.0,1.0
c1cc(ccc1c2[nH]c(c(n2)c3ccc(cc3)F)c4ccncc4)O,,0.0
Cc1cccc(c1)n2cc(c(n2)c3cccc(c3)F)CN4CCN(CC4)c5ccccn5,0.0,0.0
CCc1ccc(cc1)N2CC(CC2=O)C(=O)N3CCN(CC3)c4ccccn4,0.0,0.0
Cc1ccc(cc1C(=O)c2nccn2C)S(=O)(=O)N3CCCCC3,0.0,0.0
c1cc(cc(c1)[N+](=O)[O-])CC(=O)Nc2ccc(cc2)C(=O)N3CCOCC3,,0.0
Cc1c2cc3c(cc2oc(=O)c1CCC(=O)NCCC(=O)O)occ3c4ccccc4,0.0,0.0
CCN(CC)c1c2cnn(c2nc(n1)SC)CC(c3ccc(cc3)Cl)Cl,1.0,1.0
CCCC(=O)Nc1cccc(c1)Nc2nccc(n2)Nc3cc([nH]n3)C4CC4,1.0,1.0
CCCCNC(=O)N1CCN(CC1)C(c2ccccc2)c3ccccc3,0.0,0.0
CCn1c(c(c(c1C(=O)OCC)C)C(=O)NCCc2ccc(cc2)S(=O)(=O)N)C,,0.0
c1cc(ccc1NC(=O)COc2c3cc(ccc3ncn2)Br)N4CCOCC4,0.0,0.0
c1cc(oc1)C(=O)NCC(=O)OCC(=O)Nc2ccc(cn2)Cl,0.0,0.0
c1cc(cc(c1)Cl)Nc2c3cnn(c3ncn2)CC(c4ccc(cc4)F)Cl,,1.0
c1ccc(cc1)C(CC(=O)N2CCN(CC2)C=O)c3cc(ccc3O)Br,0.0,0.0
Cc1ccc(cc1)S(=O)(=O)NN=Cc2c[nH]c3c2cc(cc3)OC,0.0,0.0
