molregno,canonical_smiles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAliphaticCarbocycles,NOCount,NumSaturatedRings,NumAromaticCarbocycles,NHOHCount,RingCount,NumRotatableBonds,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumHeteroatoms,NumAliphaticRings,FractionCSP3,HeavyAtomCount,NumAromaticRings,NumHAcceptors,NumHDonors,Embed_X_1,Embed_Y_1
1480862,FC(F)(F)c1ccc(Cl)c(NC(=O)Nc2nc3c(ccc4ccccc34)s2)c1,0,0,0,4,0,3,2,4,2,1,0,9,0,0.05263,28,4,3,2,0.448969245,2.481856823
1480893,COc1cc(\C=C\C(=O)C(=NNc2ccc(cc2)[N+](=O)[O-])C(=O)\C=C\c3ccc(O)c(OC)c3)ccc1O,0,0,0,11,0,3,3,3,11,0,0,11,0,0.07407,38,3,10,3,-0.387540281,0.499220133
1480863,[O-][N+](=O)c1ccccc1NC(=O)Nc2nc3c(ccc4ccccc34)s2,0,0,0,7,0,3,2,4,3,1,0,8,0,0,26,4,5,2,0.434221268,2.48071909
1480864,[O-][N+](=O)c1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc1,0,0,0,7,0,3,2,4,3,1,0,8,0,0,26,4,5,2,0.411028862,2.448943377
1480865,Cc1ccccc1NC(=O)Nc2nc3c(ccc4ccccc34)s2,0,0,0,4,0,3,2,4,2,1,0,5,0,0.05263,24,4,3,2,0.446549892,2.479611158
1480866,Cc1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc1,0,0,0,4,0,3,2,4,2,1,0,5,0,0.05263,24,4,3,2,0.414236218,2.449472189
1480894,COc1cc(\C=C\C(=O)\C(=N/Nc2ccc(cc2)[N+](=O)[O-])\C(=O)C(Br)C(Br)c3ccc(O)c(OC)c3)ccc1O,0,0,0,11,0,3,3,3,12,0,0,13,0,0.14815,40,3,10,3,-0.381708145,0.497755677
1480868,COc1ccc(NC(=S)Nc2nc3c(ccc4ccccc34)s2)cc1,0,0,0,4,0,3,2,4,3,1,0,6,0,0.05263,25,4,4,2,0.393851668,2.492642641
1480869,COc1ccccc1NC(=S)Nc2nc3c(ccc4ccccc34)s2,0,0,0,4,0,3,2,4,3,1,0,6,0,0.05263,25,4,4,2,0.417906821,2.523976564
1480870,Fc1ccccc1NC(=S)Nc2nc3c(ccc4ccccc34)s2,0,0,0,3,0,3,2,4,2,1,0,6,0,0,24,4,3,2,0.424477786,2.515808105
1480871,Fc1ccc(NC(=S)Nc2nc3c(ccc4ccccc34)s2)cc1,0,0,0,3,0,3,2,4,2,1,0,6,0,0,24,4,3,2,0.395816237,2.498457432
1480872,CSc1ccc(\C=C\C(=O)c2ccc(F)cc2)cc1,0,0,0,1,0,2,0,2,4,0,0,3,0,0.0625,19,2,2,0,0.252797604,0.417617768
1480873,CSc1ccc(\C=C\C(=O)c2ccc(cc2)c3ccccc3)cc1,0,0,0,1,0,3,0,3,5,0,0,2,0,0.04545,24,3,2,0,0.245148569,0.424182415
1480874,CSc1ccc(\C=C\C(=O)c2cccs2)cc1,0,0,0,1,0,1,0,2,4,1,0,3,0,0.07143,17,2,3,0,0.244088903,0.427320957
1480875,CSc1ccc(\C=C\C(=O)c2ccc(Br)s2)cc1,0,0,0,1,0,1,0,2,4,1,0,4,0,0.07143,18,2,3,0,0.24343358,0.427711159
1480876,OC(=O)c1cc(nc2cc(ccc12)N3CCNCC3)c4ccccc4,1,1,0,5,1,2,2,4,3,1,0,5,1,0.2,25,3,4,2,-0.072498709,0.296801656
1480877,NS(=O)(=O)c1ccc(Nc2ccc3c(cc(nc3c2)c4ccccc4)C(=O)O)cc1,0,0,0,7,0,3,4,4,5,1,0,8,0,0,30,4,5,3,-0.062917814,0.320586354
1480878,NC(=O)Nc1ccc2c(cc(nc2c1)c3ccccc3)C(=O)O,0,0,0,6,0,2,4,3,3,1,0,6,0,0,23,3,3,3,-0.054791451,0.320630908
1480879,NC(=S)Nc1ccc2c(cc(nc2c1)c3ccccc3)C(=O)O,0,0,0,5,0,2,4,3,3,1,0,6,0,0,23,3,3,3,-0.051446456,0.317590296
1480880,OC(=O)c1cc(nc2cc(Nc3nccs3)ccc12)c4ccccc4,0,0,0,5,0,2,2,4,4,2,0,6,0,0,25,4,5,2,-0.058966585,0.321000636
1480881,COc1ccc(Nc2ccc3c(cc(nc3c2)c4ccccc4)C(=O)O)cc1,0,0,0,5,0,3,2,4,5,1,0,5,0,0.04348,28,4,4,2,-0.057606004,0.320880949
1480895,COc1cc(ccc1O)C2CC(=NC(=S)N2)C(=NNc3ccc(cc3)[N+](=O)[O-])C4=NC(=S)NC(C4)c5ccc(O)c(OC)c5,0,2,0,13,0,3,5,5,9,0,0,15,2,0.2069,44,3,10,5,-0.393294245,0.513619244
1480882,OC(=O)CNc1ccc2c(cc(nc2c1)c3ccccc3)C(=O)O,0,0,0,6,0,2,3,3,5,1,0,6,0,0.05556,24,3,4,3,-0.057180747,0.31703037
1480883,OC(=O)c1cc(nc2cc(Nn3cnnc3)ccc12)c4ccccc4,0,0,0,7,0,2,2,4,4,2,0,7,0,0,25,4,6,2,-0.05807348,0.317005277
1480884,OC(=O)c1cc(nc2cc(Nc3ccncc3)ccc12)c4ccccc4,0,0,0,5,0,2,2,4,4,2,0,5,0,0,26,4,4,2,-0.05706441,0.32003206
1480885,OC(=O)c1cc(nc2cc(Cl)ccc12)c3ccccc3,0,0,0,3,0,2,1,3,2,1,0,4,0,0,20,3,2,1,-0.053422354,0.31113869
1480886,Cc1ccc(Nc2ccc3c(cc(nc3c2)c4ccccc4)C(=O)O)cc1,0,0,0,4,0,3,2,4,4,1,0,4,0,0.04348,27,4,3,2,-0.056220159,0.321499377
1480887,OC(=O)c1cc(nc2cc(Nc3ccc(cc3)[N+](=O)[O-])ccc12)c4ccccc4,0,0,0,7,0,3,2,4,5,1,0,7,0,0,29,4,5,2,-0.061260324,0.313515335
1480888,OC(=O)c1cc(nc2cc(Nc3ccccc3)ccc12)c4ccccc4,0,0,0,4,0,3,2,4,4,1,0,4,0,0,26,4,3,2,-0.058099259,0.31810984
1480889,COc1ccc(NN=C(C(=O)\C=C\c2ccc(O)c(OC)c2)C(=O)\C=C\c3ccc(O)c(OC)c3)cc1,0,0,0,9,0,3,3,3,11,0,0,9,0,0.10714,37,3,9,3,-0.386453569,0.499095827
1480890,COc1cc(\C=C\C(=O)C(=NNc2ccc(C)cc2)C(=O)\C=C\c3ccc(O)c(OC)c3)ccc1O,0,0,0,8,0,3,3,3,10,0,0,8,0,0.10714,36,3,8,3,-0.386379033,0.497738957
1480891,COc1cc(\C=C\C(=O)C(=NNc2ccccc2)C(=O)\C=C\c3ccc(O)c(OC)c3)ccc1O,0,0,0,8,0,3,3,3,10,0,0,8,0,0.07407,35,3,8,3,-0.389133811,0.490706474
1481092,CCN1C=C(C(=O)c2cc(F)c(cc12)N3CCNCC3)c4oc(nn4)c5ccccc5,1,1,0,7,1,2,1,5,4,2,0,8,1,0.26087,31,4,7,1,-0.05743799,-0.231412441
1480899,CCOC(=O)C(C(CC(=O)C(=NNc1ccc(Cl)cc1)C(=O)CC(C(C(=O)C)C(=O)OCC)c2ccc(O)c(OC)c2)c3ccc(O)c(OC)c3)C(=O)C,0,0,0,14,0,3,3,3,20,0,0,15,0,0.35897,54,3,14,3,-0.394790649,0.506066144
1480900,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(NN)n2)ccc1O,0,0,0,8,0,2,5,3,7,1,0,8,0,0.09524,29,3,8,4,-0.399804592,0.477220565
1480901,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(N=O)n2)ccc1O,0,0,0,8,0,2,2,3,7,1,0,8,0,0.09524,29,3,8,2,-0.402860045,0.470751911
1480902,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)C(=O)CCl)ccc1O,0,0,0,7,0,2,2,3,7,1,0,8,0,0.13043,31,3,7,2,-0.408306301,0.474495202
1513828,CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)[C@H]3[C@H](C)C[C@H]4[C@@H]5CCC6=CC(=O)C=C[C@]6(C)[C@@]5(F)[C@@H](O)C[C@]34C)[C@H](C)[C@@H](O)[C@]1(C)O,2,2,4,15,5,0,7,6,9,0,3,16,6,0.86792,69,0,14,7,-0.639588058,-0.236784264
1480903,COc1cc(\C=C\c2cc(\C=C\c3cc(OC)c(O)c(c3)N=Nc4ccc(Cl)cc4)[nH]n2)cc(N=Nc5ccc(Cl)cc5)c1O,0,0,0,10,0,4,3,5,10,1,0,12,0,0.06061,45,5,9,3,-0.405541807,0.466658384
1480904,COc1cc(\C=C\c2cc(\C=C\c3cc(OC)c(O)c(c3)N=Nc4ccc(Cl)cc4)n(C=O)n2)cc(N=Nc5ccc(Cl)cc5)c1O,0,0,0,11,0,4,2,5,11,1,0,13,0,0.05882,47,5,11,2,-0.403296083,0.46988681
1480905,COc1cc(\C=C\c2cc(\C=C\c3cc(OC)c(O)c(c3)N=Nc4ccc(Cl)cc4)n(CO)n2)cc(N=Nc5ccc(Cl)cc5)c1O,0,0,0,11,0,4,3,5,11,1,0,13,0,0.08824,47,5,11,3,-0.405687869,0.466791153
1480906,CN(C)c1ccc(\C=C\C(=O)c2ccc(O)cc2O)cc1,0,0,0,4,0,2,2,2,4,0,0,4,0,0.11765,21,2,4,2,0.24217391,0.473426431
1480907,Oc1ccc(C(=O)\C=C\c2ccccc2[N+](=O)[O-])c(O)c1,0,0,0,6,0,2,2,2,4,0,0,6,0,0,21,2,5,2,0.253643483,0.517129123
1481224,CCN(CC)C(=O)c1ccccc1N,0,0,0,3,0,1,2,1,3,0,0,3,0,0.36364,14,1,2,1,-0.138071969,0.922675788
1480908,Oc1ccc(C(=O)\C=C\c2cccc(c2)[N+](=O)[O-])c(O)c1,0,0,0,6,0,2,2,2,4,0,0,6,0,0,21,2,5,2,0.244840622,0.501998484
1480909,Cc1ccsc1c2nc3ccc4C(=O)c5ccccc5C(=O)c4c3[nH]2,0,0,1,4,0,2,1,5,1,2,0,5,1,0.05,25,4,4,1,0.666963279,0.579045236
1480910,Cc1ccc(s1)c2nc3ccc4C(=O)c5ccccc5C(=O)c4c3[nH]2,0,0,1,4,0,2,1,5,1,2,0,5,1,0.05,25,4,4,1,0.668433845,0.580678225
1480911,Cn1cccc1c2nc3ccc4C(=O)c5ccccc5C(=O)c4c3[nH]2,0,0,1,5,0,2,1,5,1,2,0,5,1,0.05,25,4,4,1,0.671497643,0.583950162
1480916,Cn1cccc1c2nc3cc4nc5ccccc5nc4cc3[nH]2,0,0,0,5,0,2,1,5,1,3,0,5,0,0.05556,23,5,4,1,0.651979506,0.565591514
1480912,O=C1c2ccccc2C(=O)c3c1ccc4nc([nH]c34)c5ccc6ccccc6c5,0,0,1,4,0,4,1,6,1,1,0,4,1,0,29,5,3,1,0.674926579,0.588458598
1480913,Oc1ccc2ccccc2c1c3nc4ccc5C(=O)c6ccccc6C(=O)c5c4[nH]3,0,0,1,5,0,4,2,6,1,1,0,5,1,0,30,5,4,2,0.673323929,0.586038709
1480914,Cc1ccsc1c2nc3cc4nc5ccccc5nc4cc3[nH]2,0,0,0,4,0,2,1,5,1,3,0,5,0,0.05556,23,5,4,1,0.647761226,0.561778426
1480915,Cc1ccc(s1)c2nc3cc4nc5ccccc5nc4cc3[nH]2,0,0,0,4,0,2,1,5,1,3,0,5,0,0.05556,23,5,4,1,0.648748517,0.561791718
1481225,CCCCNC(=O)c1ccccc1N,0,0,0,3,0,1,3,1,4,0,0,3,0,0.36364,14,1,2,2,-0.134383976,0.918525755
1480917,c1ccc2c(cccc2c1)c3nc4cc5nc6ccccc6nc5cc4[nH]3,0,0,0,4,0,4,1,6,1,2,0,4,0,0,27,6,3,1,0.645930171,0.5591923
1480918,c1ccc2cc(ccc2c1)c3nc4cc5nc6ccccc6nc5cc4[nH]3,0,0,0,4,0,4,1,6,1,2,0,4,0,0,27,6,3,1,0.645685434,0.559579074
1480919,Oc1ccc2ccccc2c1c3nc4cc5nc6ccccc6nc5cc4[nH]3,0,0,0,5,0,4,2,6,1,2,0,5,0,0,28,6,4,2,0.646057725,0.55891341
1480920,Cc1ccsc1\C=N/C(=N)Nc2nc3ccccc3[nH]2,0,0,0,5,0,1,3,3,2,2,0,6,0,0.07143,20,3,3,3,0.568380415,0.423960716
1481052,CO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H](CC(=O)N)N(Cc3ccc(OC)cc3)C(=O)NCc4ccccc4,2,2,0,10,2,2,3,4,10,0,0,10,2,0.48148,37,2,7,2,-0.363743961,-2.17516017
1480921,Cc1ccc(\C=N/C(=N)Nc2nc3ccccc3[nH]2)s1,0,0,0,5,0,1,3,3,2,2,0,6,0,0.07143,20,3,3,3,0.570086837,0.422121286
1480922,Cn1cccc1\C=N\C(=N)Nc2nc3ccccc3[nH]2,0,0,0,6,0,1,3,3,2,2,0,6,0,0.07143,20,3,3,3,0.570792794,0.419651687
1480923,N=C(Nc1nc2ccccc2[nH]1)\N=C\c3cccc4ccccc34,0,0,0,5,0,3,3,4,2,1,0,5,0,0,24,4,2,3,0.560453475,0.418251067
1480924,N=C(Nc1nc2ccccc2[nH]1)\N=C/c3ccc4ccccc4c3,0,0,0,5,0,3,3,4,2,1,0,5,0,0,24,4,2,3,0.566955209,0.422344923
1480925,Oc1ccc2ccccc2c1\C=N\C(=N)Nc3nc4ccccc4[nH]3,0,0,0,6,0,3,4,4,2,1,0,6,0,0,25,4,3,4,0.567459226,0.423102885
1480926,[Br-].[Br-].Clc1ccccc1N2CCN(CC2)C(=O)c3ccc[n+](Cc4ccc(C[n+]5cccc(c5)C(=O)N6CCN(CC6)c7ccccc7Cl)cc4)c3,2,2,0,8,2,3,0,7,8,2,0,12,2,0.25,52,5,4,0,2.052451849,-0.609855652
1480927,Cl.Clc1ccccc1N2CCN(CC2)C(=O)c3cccnc3,1,1,0,4,1,1,0,3,2,1,0,6,1,0.25,22,2,3,0,2.034008265,-0.589891613
1480928,Cl.O=C(N1CCN(CC1)c2ncccn2)c3cccnc3,1,1,0,6,1,0,0,3,2,2,0,7,1,0.28571,21,2,5,0,2.024419785,-0.579615653
1480929,[Cl-].Clc1ccccc1N2CCN(CC2)C(=O)c3ccc[n+](Cc4ccccc4)c3,1,1,0,4,1,2,0,4,4,1,0,6,1,0.21739,29,3,2,0,2.053692579,-0.611454487
1480943,[Br-].[Br-].O=C(N1CCN(CC1)c2ncccn2)c3ccc[n+](Cc4ccc(C[n+]5cccc(c5)C(=O)N6CCN(CC6)c7ncccn7)cc4)c3,2,2,0,12,2,1,0,7,8,4,0,14,2,0.27778,50,5,8,0,2.050222635,-0.607639074
1480930,[Cl-].Fc1ccccc1C[n+]2cccc(c2)C(=O)N3CCN(CC3)c4ccccc4Cl,1,1,0,4,1,2,0,4,4,1,0,7,1,0.21739,30,3,2,0,2.044986963,-0.602074385
1480931,[Cl-].Fc1ccc(C[n+]2cccc(c2)C(=O)N3CCN(CC3)c4ccccc4Cl)cc1,1,1,0,4,1,2,0,4,4,1,0,7,1,0.21739,30,3,2,0,2.044592619,-0.601644993
1480932,[Br-].Clc1ccccc1N2CCN(CC2)C(=O)c3ccc[n+](Cc4ccc(Br)cc4)c3,1,1,0,4,1,2,0,4,4,1,0,7,1,0.21739,30,3,2,0,2.040765524,-0.597566009
1480933,[Cl-].COc1cc(cc(OC)c1OC)C(=O)[n+]2cccc(c2)C(=O)N3CCN(CC3)c4ccccc4Cl,1,1,0,8,1,2,0,4,6,1,0,10,1,0.26923,36,3,6,0,2.041948318,-0.598303258
1480980,CN(C)C(=O)c1ccccc1N,0,0,0,3,0,1,2,1,1,0,0,3,0,0.22222,12,1,2,1,-0.138124123,0.922586679
1480934,[Br-].Brc1ccc(C[n+]2cccc(c2)C(=O)N3CCN(CC3)c4ncccn4)cc1,1,1,0,6,1,1,0,4,4,2,0,8,1,0.2381,29,3,4,0,2.047966957,-0.605096757
1480935,Cl.Clc1ccccc1N2CCN(CC2)C(=O)C3CCCN(Cc4ccccc4)C3,2,2,0,4,2,2,0,4,4,0,0,6,2,0.43478,29,2,3,0,1.972480774,-0.518544674
1480936,Cl.Fc1ccccc1CN2CCCC(C2)C(=O)N3CCN(CC3)c4ccccc4Cl,2,2,0,4,2,2,0,4,4,0,0,7,2,0.43478,30,2,3,0,1.969892383,-0.515911698
1480937,Cl.Fc1ccc(CN2CCCC(C2)C(=O)N3CCN(CC3)c4ccccc4Cl)cc1,2,2,0,4,2,2,0,4,4,0,0,7,2,0.43478,30,2,3,0,1.975969911,-0.52214843
1480938,Br.Clc1ccccc1N2CCN(CC2)C(=O)C3CCCN(Cc4ccc(Br)cc4)C3,2,2,0,4,2,2,0,4,4,0,0,7,2,0.43478,30,2,3,0,1.97135675,-0.517476797
1480939,Br.[O-][N+](=O)c1ccc(CN2CCCC(C2)C(=O)N3CCN(CC3)c4ccccc4Cl)cc1,2,2,0,7,2,2,0,4,5,0,0,9,2,0.43478,32,2,5,0,1.969288945,-0.515137255
1480940,Cl.Clc1ccccc1N2CCN(CC2)C(=O)C3CCCN(C3)C(=O)c4ccc(Br)cc4,2,2,0,5,2,2,0,4,3,0,0,8,2,0.3913,31,2,3,0,1.982871652,-0.530054629
1480941,Br.Brc1ccc(CN2CCCC(C2)C(=O)N3CCN(CC3)c4ccccn4)cc1,2,2,0,5,2,1,0,4,4,1,0,7,2,0.45455,29,2,4,0,1.973272562,-0.519522429
1480942,Cl.COc1cc(cc(OC)c1OC)C(=O)N2CCCC(C2)C(=O)N3CCN(CC3)c4ncccn4,2,2,0,10,2,1,0,4,6,1,0,11,2,0.5,35,2,8,0,1.985024214,-0.532589734
1480944,Br.Clc1ccccc1N2CCN(CC2)C(=O)C3CCCN(Cc4ccc(CN5CCCC(C5)C(=O)N6CCN(CC6)c7ccccc7Cl)cc4)C3,4,4,0,8,4,3,0,7,8,0,0,11,4,0.5,51,3,6,0,1.972329974,-0.518347919
1480945,Cl.Cl.O=C(C1CCCN(Cc2ccc(CN3CCCC(C3)C(=O)N4CCN(CC4)c5ncccn5)cc2)C1)N6CCN(CC6)c7ncccn7,4,4,0,12,4,1,0,7,8,2,0,14,4,0.55556,50,3,10,0,1.97457552,-0.520962119
1480946,[Cl-].[Cl-].O=C(N1CCN(CC1)C(=O)c2ccc[n+](Cc3ccccc3)c2)c4ccc[n+](Cc5ccccc5)c4,1,1,0,6,1,2,0,5,6,2,0,8,1,0.2,38,4,2,0,2.042660475,-0.601518393
1480947,Cl.Cl.O=C(C1CCCN(Cc2ccccc2)C1)N3CCN(CC3)C(=O)C4CCCN(Cc5ccccc5)C4,3,3,0,6,3,2,0,5,6,0,0,8,3,0.53333,38,2,4,0,1.972181797,-0.518246949
1480949,Clc1ccccc1C2=CC(=O)c3ccccc3O2,0,0,0,2,0,2,0,3,1,1,0,3,0,0,18,3,2,0,0.035010755,-0.07145974
1480950,Clc1cc(I)c2OC(=CC(=O)c2c1)c3ccccc3,0,0,0,2,0,2,0,3,1,1,0,4,0,0,19,3,2,0,0.04785195,-0.060125768
1480951,Cc1c(Cl)cc2C(=O)C=C(Oc2c1I)c3ccccc3,0,0,0,2,0,2,0,3,1,1,0,4,0,0.0625,20,3,2,0,0.055446811,-0.053559117
1480952,Cc1c(Cl)cc2C(=O)C=C(Oc2c1I)c3ccc(Cl)cc3Cl,0,0,0,2,0,2,0,3,1,1,0,6,0,0.0625,22,3,2,0,0.055873621,-0.049113188
1480953,Clc1ccc(C2=CC(=O)c3cc(Cl)cc(I)c3O2)c(Cl)c1,0,0,0,2,0,2,0,3,1,1,0,6,0,0,21,3,2,0,0.05396007,-0.049869046
1480954,CC1(C)CC[C@]2(CC(=O)NC(Cc3ccccc3)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,0,0,5,5,4,1,3,6,6,0,4,5,5,0.75,45,1,3,3,-1.985969663,-0.164006993
1480955,CC1(C)CC[C@]2(CC(=O)NC(Cc3cnc[nH]3)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,0,0,5,7,4,0,4,6,6,1,4,7,5,0.81081,44,1,4,4,-2.007387638,-0.186899409
1481073,Fc1ccc(Cl)cc1I,0,0,0,0,0,1,0,1,0,0,0,3,0,0,9,1,0,0,0.131996349,0.182578728
1480956,CC1(C)CC[C@]2(CC(=O)NC(CC3=CCc4ccccc34)C(=O)O)CC[C@]5(C)C(=CC[C@@H]6[C@@]7(C)CC[C@H](O)C(C)(C)[C@@H]7CC[C@@]56C)[C@@H]2C1,0,0,6,5,4,1,3,7,6,0,4,5,6,0.72093,48,1,3,3,-1.991025686,-0.168776482
1480957,CSCCC(NC(=O)C[C@]12CCC(C)(C)C[C@H]1C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C(=O)O,0,0,5,5,4,0,3,5,7,0,4,6,5,0.88889,42,0,4,3,-1.976688385,-0.170965627
1480958,CC1(C)CC[C@]2(CC(=O)NC(Cc3ccccc3Cl)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,0,0,5,5,4,1,3,6,6,0,4,6,5,0.75,46,1,3,3,-1.992274046,-0.170473337
1480959,CC1(C)CC[C@]2(CC(=O)NC(Cc3cccc(Cl)c3)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,0,0,5,5,4,1,3,6,6,0,4,6,5,0.75,46,1,3,3,-1.990292907,-0.167137012
1480960,CC1(C)CC[C@]2(CC(=O)NC(Cc3ccc(Cl)cc3)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,0,0,5,5,4,1,3,6,6,0,4,6,5,0.75,46,1,3,3,-1.987503052,-0.163599685
1481074,Fc1cc(Cl)ccc1Cl,0,0,0,0,0,1,0,1,0,0,0,3,0,0,9,1,0,0,0.136300713,0.189693451
1480961,CC1(C)CC[C@]2(CC(=O)NC(Cc3ccc(F)cc3)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,0,0,5,5,4,1,3,6,6,0,4,6,5,0.75,46,1,3,3,-1.989304543,-0.159551099
1480962,CC1(C)CC[C@]2(CC(=O)NC(Cc3ccc(cc3)[N+](=O)[O-])C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,0,0,5,8,4,1,3,6,7,0,4,8,5,0.75,48,1,5,3,-1.978275418,-0.154772013
1480963,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCC(=O)O,0,0,5,5,4,0,2,5,4,0,4,5,5,0.87879,38,0,4,2,-1.911456585,-0.120094508
1480964,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCCCC(=O)O,0,0,5,5,4,0,2,5,6,0,4,5,5,0.88571,40,0,4,2,-1.913025737,-0.121733494
1480965,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCCCCCC(=O)O,0,0,5,5,4,0,2,5,8,0,4,5,5,0.89189,42,0,4,2,-1.906061649,-0.115434118
1480987,COc1ccccc1NC(=O)c2ccccc2N,0,0,0,4,0,2,3,2,3,0,0,4,0,0.07143,18,2,3,2,-0.136941463,0.921691358
1480966,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCCCCCCCC(=O)O,0,0,5,5,4,0,2,5,10,0,4,5,5,0.89744,44,0,4,2,-1.90684104,-0.116122395
1480967,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCCCCCCCCCC(=O)O,0,0,5,5,4,0,2,5,12,0,4,5,5,0.90244,46,0,4,2,-1.908508182,-0.117784567
1480968,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)NC(Cc6ccccc6)C(=O)O,0,0,5,5,4,1,3,6,5,0,4,5,5,0.74359,44,1,3,3,-1.957757473,-0.143018886
1480969,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)NC(CCC(=O)O)C(=O)O,0,0,5,7,4,0,4,5,6,0,4,7,5,0.85714,42,0,4,4,-1.943262577,-0.138882488
1480970,CC1=C(C(NC(=S)N1)c2cccc(c2)[N+](=O)[O-])C(=O)N(CCCl)CCCl,0,1,0,7,0,1,2,2,7,0,0,10,1,0.375,26,1,4,2,-0.819527864,0.723294318
1481075,Fc1cc(Cl)ccc1Br,0,0,0,0,0,1,0,1,0,0,0,3,0,0,9,1,0,0,0.132659286,0.187294796
1480971,CN(C)c1ccc(cc1)C2NC(=O)NC(=C2C(=O)Nc3ccc(NC(=O)C)cc3)C,0,1,0,8,0,2,4,3,5,0,0,8,1,0.22727,30,2,4,4,-0.784048975,0.713597
1480972,CN(C)c1ccc(cc1)C2NC(=O)NC(=C2C(=O)NNC(=O)c3ccccc3O)C,0,1,0,9,0,2,5,3,4,0,0,9,1,0.19048,30,2,5,5,-0.803209066,0.715943873
1480973,CN(C)c1ccc(cc1)C2NC(=S)NC(=C2C(=O)NNC(=O)c3ccccc3O)C,0,1,0,8,0,2,5,3,4,0,0,9,1,0.19048,30,2,5,5,-0.801916122,0.709924281
1480974,CC1=C(C(NC(=O)N1)c2cccc(c2)[N+](=O)[O-])C(=O)NNC(=O)c3ccccc3O,0,1,0,11,0,2,5,3,4,0,0,11,1,0.10526,30,2,6,5,-0.810485423,0.715517342
1480975,CC1=C(C(NC(=S)N1)c2cccc(c2)[N+](=O)[O-])C(=O)NNC(=O)c3ccccc3O,0,1,0,10,0,2,5,3,4,0,0,11,1,0.10526,30,2,6,5,-0.820783734,0.724270105
1480976,COc1cc(cc(OC)c1OC)C2NC(=S)NC(=C2C(=O)NNC(=O)c3ccccc3O)C,0,1,0,10,0,2,5,3,6,0,0,11,1,0.22727,33,2,7,5,-0.808951616,0.711544216
1480977,C\C=C\C(=O)NNC(=O)C1=C(C)NC(=S)NC1c2cccc(c2)[N+](=O)[O-],0,1,0,9,0,1,4,2,4,0,0,10,1,0.1875,26,1,5,4,-0.816366315,0.720155299
