Age, Workclass, Education, Marital Status, Occupation, Relationship, Race, Sex, Capital Gain, Capital Loss, Hours per week, Country
60,6,4,0,8,0,4,1,0,0,40,9
34,7,5,0,8,0,4,1,0,0,38,9
32,4,4,1,7,1,2,0,0,0,40,0
27,4,4,0,6,5,4,0,0,0,42,9
60,4,3,0,6,0,4,1,0,0,40,9
39,4,0,0,2,0,4,1,0,0,40,9
59,4,3,2,2,2,2,1,0,0,35,9
34,6,2,0,5,0,4,1,0,0,32,1
36,4,0,0,8,0,4,1,0,0,40,9
54,4,4,0,6,0,4,1,0,0,40,9
48,4,0,0,4,0,4,1,0,0,40,9
19,4,3,1,7,3,4,1,0,0,33,9
40,4,6,0,5,0,4,1,0,0,40,9
25,4,4,1,2,1,4,1,0,0,45,9
39,4,0,2,1,4,4,1,0,0,40,9
34,6,4,0,2,0,4,1,0,0,40,9
30,4,4,2,7,4,4,0,0,0,30,9
43,4,4,1,7,4,2,0,0,0,24,9
35,4,1,0,5,0,1,1,0,0,40,7
36,2,2,0,5,0,4,1,0,1887,50,9
59,6,4,0,2,0,4,1,0,0,65,9
33,6,4,0,2,0,4,1,0,0,40,9
22,4,4,1,2,3,4,1,0,0,50,9
48,4,4,0,2,0,4,1,0,0,45,9
54,4,4,3,1,4,4,0,0,0,40,9
49,4,4,2,1,1,4,0,0,0,38,9
37,4,1,1,4,1,4,0,0,0,40,9
45,4,4,0,2,0,2,1,0,0,40,9
51,5,4,2,6,1,4,0,0,0,40,9
46,4,4,0,2,0,4,1,0,0,40,9
31,6,1,0,8,5,4,0,0,0,40,9
29,0,3,1,0,3,4,0,0,0,38,9
39,4,4,0,1,3,2,0,0,0,50,9
35,4,4,0,2,0,4,1,5013,0,40,9
26,4,1,1,1,3,4,0,0,0,40,9
51,4,4,0,1,0,4,1,7298,0,40,9
31,4,5,0,5,0,1,1,0,0,6,4
39,4,4,0,2,0,4,1,0,0,40,9
26,4,3,1,7,2,4,1,0,0,30,5
25,4,1,0,4,0,4,1,0,0,35,9
61,1,4,0,1,0,4,1,0,1887,40,9
49,4,4,2,6,3,4,0,0,0,40,9
53,4,1,1,5,1,4,0,0,0,45,5
52,4,3,0,2,0,4,1,0,0,40,8
52,4,4,0,2,0,4,1,0,0,55,9
74,0,1,3,0,1,3,0,0,0,35,9
50,4,4,2,1,1,2,1,0,0,40,9
29,4,1,1,6,1,4,0,13550,0,35,9
76,4,3,3,4,1,4,1,0,0,30,9
19,4,4,1,1,3,4,0,0,0,15,9
25,4,4,0,2,0,4,1,0,0,40,9
45,4,4,2,1,4,4,0,0,0,40,9
34,4,0,2,1,3,4,0,0,0,35,9
20,4,4,1,7,3,4,0,0,0,16,9
66,0,5,3,0,1,4,1,0,0,6,9
63,0,1,0,0,5,2,0,0,0,45,9
27,4,4,0,4,0,4,1,0,0,40,9
41,4,4,0,1,0,4,1,2829,0,40,9
43,4,4,0,7,0,4,1,0,0,60,5
23,4,4,1,1,3,4,0,0,0,40,9
37,1,4,2,1,4,2,0,0,0,40,9
31,4,1,0,8,0,4,1,0,0,40,9
33,7,4,0,2,0,4,1,0,0,4,9
28,4,0,1,6,3,4,1,0,0,20,9
70,0,4,3,0,1,4,0,2993,0,20,9
35,4,4,2,1,4,4,0,0,0,40,9
41,4,0,0,4,0,4,1,0,0,75,9
17,4,3,1,7,2,4,0,0,0,12,9
41,2,1,0,5,5,2,0,0,0,40,9
44,4,0,2,6,1,4,1,0,0,45,9
47,4,3,0,2,0,4,1,0,0,40,5
24,4,4,1,2,3,2,1,0,0,40,9
38,6,0,2,7,4,4,0,0,0,40,9
34,4,4,0,8,0,2,1,0,0,52,5
62,2,4,2,7,1,2,0,0,0,35,9
27,2,4,0,1,0,4,1,0,0,38,9
59,4,4,0,1,5,4,0,0,0,40,9
35,4,5,0,8,0,4,1,0,0,40,9
38,4,4,2,7,4,2,0,0,0,32,9
28,4,4,1,7,3,4,0,0,0,50,9
28,4,4,1,1,2,4,0,0,0,38,9
59,7,3,0,2,0,4,1,0,0,40,9
42,4,4,2,1,3,4,0,0,0,40,9
54,2,5,1,5,1,4,0,0,0,32,9
39,4,4,0,5,0,4,1,0,0,45,9
41,4,1,0,2,0,4,1,0,0,40,9
43,4,1,2,1,4,4,0,0,0,40,3
32,5,1,0,7,0,1,1,0,0,50,6
62,4,4,2,6,4,4,0,0,1617,33,9
58,4,4,2,1,1,4,0,0,0,40,9
43,4,4,2,2,1,4,1,0,0,40,9
67,0,4,0,0,0,4,1,0,2457,40,9
31,4,4,2,2,4,4,0,0,0,40,9
51,2,5,0,5,5,4,0,0,0,70,9
54,4,1,1,7,3,2,0,0,0,36,9
20,4,4,1,2,1,4,1,0,0,70,9
35,4,4,0,6,0,4,1,0,0,40,9
22,4,4,1,7,3,4,0,0,0,36,9
38,4,1,2,8,1,4,1,6849,0,60,9
42,4,4,0,8,0,4,1,0,0,40,9
44,7,5,0,1,0,4,1,0,0,40,9
28,6,4,0,2,0,4,1,0,0,70,9
74,5,4,0,8,0,4,1,0,0,35,9
34,4,4,0,8,5,2,0,0,0,40,9
50,7,4,0,5,0,4,1,0,0,52,9
50,4,0,3,8,4,4,0,0,0,40,9
43,4,4,0,2,0,4,1,0,0,40,9
29,6,4,0,2,0,4,1,0,0,40,9
30,0,4,2,0,4,2,0,0,0,25,9
61,4,4,0,8,0,4,1,0,0,50,9
21,4,4,1,1,3,1,0,0,0,40,7
27,4,1,1,7,1,4,1,0,0,30,0
47,4,2,0,5,0,4,1,0,0,40,6
39,4,0,2,5,4,4,0,0,1380,40,9
33,4,4,0,2,0,4,1,0,0,40,9
22,4,4,1,6,2,2,0,0,0,37,9
38,4,4,2,1,4,2,0,0,0,40,9
45,4,4,0,2,0,4,1,0,0,40,9
42,4,4,0,2,0,4,1,0,0,45,9
35,4,4,1,2,1,4,1,0,0,45,3
21,4,4,1,1,1,4,0,0,0,40,9
49,7,0,2,1,1,2,0,0,0,44,9
50,4,1,2,5,3,3,0,0,0,40,9
36,7,2,0,5,5,4,0,0,0,36,9
20,4,4,1,1,3,4,1,0,0,20,9
49,4,4,2,5,4,2,0,0,0,40,9
40,7,1,0,5,0,4,1,0,0,60,9
22,4,4,2,1,4,4,0,0,0,40,9
60,0,4,2,0,1,4,0,0,0,40,9
67,4,3,3,1,4,4,0,0,0,20,9
21,4,4,1,1,1,3,0,0,0,40,9
60,6,4,0,2,0,0,1,0,0,50,9
17,4,3,1,7,3,4,0,0,0,12,9
43,4,5,0,8,5,4,0,15024,0,32,9
49,7,1,0,8,0,4,1,0,0,45,9
41,4,1,2,5,1,2,0,99999,0,60,9
38,4,4,2,2,4,4,1,0,0,40,9
38,4,4,0,2,0,4,1,0,0,40,9
35,4,0,0,8,0,4,1,0,0,99,9
40,4,4,1,6,1,4,1,0,0,40,9
23,0,4,2,0,1,4,0,0,0,40,9
19,0,4,1,0,3,4,0,0,1602,40,9
40,4,4,0,2,0,4,1,0,0,60,9
46,7,4,2,1,4,4,0,0,0,40,9
25,4,4,2,1,4,4,0,0,0,22,9
36,4,4,0,2,0,2,1,5178,0,40,9
24,4,0,1,2,1,4,1,0,0,48,9
62,4,4,0,2,0,4,1,0,0,48,9
54,4,3,0,2,0,1,1,0,0,40,2
23,4,1,0,1,2,4,0,0,0,40,9
60,4,4,0,1,5,4,0,0,0,40,9
18,5,4,1,2,3,4,0,0,0,8,9
41,2,4,0,1,5,2,0,0,0,40,9
45,2,5,1,5,1,4,0,0,0,40,9
62,7,0,3,8,4,2,0,0,0,40,9
28,4,1,2,4,4,2,0,0,0,40,9
36,5,4,0,8,0,4,1,0,0,60,10
31,4,4,1,6,2,4,1,0,0,40,9
44,4,4,0,2,0,2,1,0,0,40,0
33,6,4,2,2,4,4,1,0,0,50,9
62,6,6,0,5,0,4,1,0,0,16,9
27,4,3,0,7,5,4,0,0,0,40,9
42,1,0,2,1,4,2,0,0,0,40,9
55,4,3,1,2,2,2,1,0,0,37,9
41,4,4,1,6,1,4,0,0,0,50,9
26,4,4,0,8,0,4,1,4064,0,50,9
45,4,4,0,1,5,4,0,0,0,40,9
67,6,4,3,2,1,4,1,0,0,65,9
25,4,0,0,2,0,4,1,0,0,45,9
30,5,4,0,2,0,4,1,0,1887,48,9
22,4,1,1,8,4,4,1,0,0,40,9
19,4,4,1,7,3,4,1,0,0,20,9
26,4,1,1,8,1,4,0,0,0,45,9
61,4,4,0,2,0,4,1,0,0,50,9
32,4,6,1,6,1,4,0,13550,0,50,9
43,4,4,2,1,1,4,0,0,0,40,9
53,4,4,2,7,1,4,0,0,0,20,9
53,1,4,2,1,1,4,1,0,0,45,9
42,5,3,2,2,1,4,1,0,0,10,9
36,4,4,0,1,5,4,0,0,0,40,9
55,6,1,0,8,0,4,1,0,0,99,9
35,1,1,0,5,0,4,1,7298,0,40,9
17,4,3,1,6,3,4,0,0,0,16,9
55,6,6,2,5,1,4,0,0,0,35,9
36,4,4,0,8,0,4,1,0,0,40,9
40,2,5,0,5,5,4,0,0,0,40,9
54,6,3,2,7,1,2,0,0,0,10,9
45,6,1,2,5,1,4,1,0,0,45,9
48,4,4,0,4,0,4,1,0,0,40,9
40,2,6,1,8,1,4,1,0,0,60,9
31,4,1,0,5,0,4,1,0,0,50,9
26,4,1,1,1,3,1,1,0,0,40,2
34,4,4,0,8,5,4,0,0,1485,40,9
19,4,4,1,1,3,3,0,0,0,25,5
31,1,0,0,2,0,4,1,0,0,40,9
34,4,4,1,5,1,4,0,0,0,30,9
55,2,5,0,8,0,4,1,0,0,55,9
38,4,4,0,2,0,4,1,0,0,40,9
21,4,4,1,2,2,4,1,0,0,20,5
27,4,3,0,2,0,4,1,0,0,40,9
35,4,4,2,7,1,2,1,0,0,40,9
20,4,4,1,1,3,3,0,0,0,20,9
24,6,0,1,7,4,4,0,0,0,38,9
27,4,5,1,4,1,4,1,0,0,40,0
18,1,3,1,2,3,4,1,0,0,4,9
28,2,4,2,1,4,4,0,0,0,40,9
36,4,4,2,2,1,4,0,0,0,40,9
66,4,4,0,2,0,4,1,0,1258,20,9
19,4,4,1,7,3,4,0,0,0,15,9
59,6,3,0,8,5,4,0,0,0,36,9
33,4,4,0,2,0,4,1,0,0,46,9
28,4,3,2,2,1,4,1,0,0,40,5
34,4,1,1,7,1,4,1,0,2001,40,9
41,4,4,2,1,1,4,0,0,0,55,9
30,4,3,0,2,0,4,1,0,0,45,9
59,4,4,0,2,0,4,1,0,0,40,9
42,4,1,0,6,0,4,1,0,0,60,9
47,4,4,2,5,2,2,0,14084,0,38,9
29,4,3,2,1,4,4,0,0,0,40,5
60,4,4,2,2,1,4,1,0,0,50,9
53,2,4,0,2,0,4,1,5013,0,35,9
41,4,3,0,8,0,4,1,0,0,60,9
32,4,4,2,6,4,4,0,0,0,30,9
73,0,4,3,0,1,4,0,0,0,22,9
20,4,4,1,6,1,4,0,0,0,30,9
49,4,5,0,6,0,4,1,0,0,40,9
36,2,1,1,5,4,4,1,0,0,40,9
33,7,4,2,1,4,4,0,0,0,45,9
25,4,4,1,7,1,1,0,0,0,34,9
34,0,4,0,0,0,2,1,0,0,10,9
19,0,4,1,0,3,1,0,0,0,40,9
40,2,0,0,4,0,4,1,0,0,40,9
48,4,4,0,2,0,4,1,0,0,44,9
51,4,4,0,2,0,4,1,0,0,50,9
22,4,0,1,2,3,2,1,0,0,20,5
34,4,4,0,5,0,2,1,0,0,50,9
22,4,3,0,6,5,4,0,0,0,40,9
34,5,4,0,8,0,4,1,0,2002,40,9
56,4,4,2,7,1,4,1,0,0,40,9
49,4,4,0,2,0,4,1,0,1902,40,9
36,4,1,1,7,1,4,0,0,0,40,9
18,4,4,1,6,3,4,0,0,0,20,9
26,6,4,1,2,3,4,1,0,0,50,9
48,4,4,0,8,0,4,1,0,0,50,9
35,6,4,0,8,0,4,1,0,0,40,9
29,4,4,1,2,3,4,1,0,0,40,9
47,4,4,0,2,0,4,1,0,0,40,9
21,4,0,0,1,5,4,0,0,0,12,9
28,4,4,1,6,1,4,0,0,0,50,9
53,4,4,0,2,0,4,1,0,0,40,9
65,1,4,2,1,1,4,0,0,0,40,9
26,4,4,2,1,4,4,0,0,0,40,9
50,4,1,0,8,0,4,1,0,1902,50,9
26,4,4,0,2,0,4,1,0,0,50,9
70,4,4,0,5,0,4,1,0,0,20,9
55,4,4,2,2,3,4,1,0,0,40,9
27,1,1,1,2,2,4,1,0,0,35,9
31,4,4,0,8,0,4,1,0,0,40,6
43,4,1,0,6,0,4,1,0,1902,55,9
24,4,3,0,2,0,4,1,0,0,40,9
22,4,3,1,7,4,4,0,0,0,40,5
26,4,4,1,2,4,2,0,0,0,40,9
23,4,3,1,2,1,4,0,0,0,40,9
41,6,4,0,2,0,4,1,0,0,60,9
52,4,5,0,6,0,4,1,0,0,40,9
41,6,4,0,2,5,4,0,0,0,40,9
59,6,3,0,2,0,4,1,0,0,40,9
56,6,4,0,8,5,4,0,0,1977,50,9
58,4,4,2,2,1,4,1,14344,0,48,9
65,4,1,0,8,0,4,1,0,0,40,9
24,2,1,1,5,1,1,1,0,0,40,9
51,4,0,0,6,0,4,1,5178,0,45,9
31,4,4,0,2,0,4,1,0,0,45,9
84,4,4,3,5,1,4,0,0,0,16,9
51,4,4,0,2,0,4,1,0,0,40,9
24,2,1,1,5,1,4,1,0,0,50,9
30,4,4,0,2,0,4,1,0,0,45,9
22,4,3,1,7,1,4,1,0,0,40,5
30,4,5,1,5,1,4,1,0,0,40,1
47,4,4,2,8,4,4,0,0,0,40,9
19,4,4,1,6,3,4,0,0,0,35,9
43,6,4,2,1,4,4,0,0,0,36,9
30,4,1,1,8,1,4,0,0,0,50,9
46,4,5,2,8,1,4,0,0,0,45,9
49,2,1,0,5,0,4,1,0,0,60,9
37,4,3,1,2,4,4,0,0,0,40,5
42,4,5,1,8,1,4,1,0,0,40,9
57,4,4,0,6,0,4,1,5013,0,50,9
46,4,0,1,1,1,4,0,0,0,40,9
23,4,4,1,7,3,4,0,0,0,20,9
26,4,1,0,2,0,4,1,0,0,58,9
64,4,5,1,5,2,4,0,0,0,8,9
20,4,4,1,1,4,4,0,0,0,40,3
31,4,4,2,2,1,4,1,0,0,40,9
38,4,1,0,4,0,4,1,0,1977,40,9
44,4,4,2,2,1,4,1,0,0,40,9
42,6,0,0,2,0,1,1,2885,0,40,9
23,4,1,1,8,4,4,1,0,0,40,9
31,2,5,0,5,0,4,1,0,0,90,9
35,6,3,0,2,0,4,1,0,0,36,9
30,6,4,2,2,1,4,1,0,0,35,9
35,4,4,2,2,3,4,1,0,0,20,9
40,4,4,2,1,3,4,0,0,0,38,9
18,4,3,1,7,3,4,0,0,0,20,9
23,4,3,1,2,3,1,1,0,0,30,0
63,4,4,0,1,0,2,1,0,0,40,9
20,7,4,1,2,3,4,1,0,0,40,9
50,2,5,0,8,0,4,1,0,0,60,9
49,4,5,0,6,0,4,1,0,0,45,9
53,6,3,0,2,0,4,1,0,0,40,9
34,4,4,2,1,3,4,0,0,0,40,9
54,4,4,2,2,1,4,1,0,0,56,9
40,4,4,0,1,0,4,1,0,0,40,9
22,4,1,1,6,1,4,0,0,0,40,9
28,4,3,1,2,2,4,1,0,0,35,5
24,4,4,1,2,3,4,1,0,0,40,8
37,4,3,1,7,4,4,0,0,0,48,8
62,4,4,0,6,5,4,0,0,0,16,9
19,0,4,1,0,1,4,1,0,0,40,9
51,4,0,3,5,4,1,0,0,0,40,9
65,4,4,3,1,1,4,0,2346,0,40,9
31,4,4,1,1,3,4,0,0,0,8,9
42,5,4,2,8,4,4,1,0,0,90,9
42,4,4,0,7,5,2,0,0,0,35,9
54,4,0,0,2,0,4,1,0,0,40,6
23,4,1,1,8,3,4,0,0,0,60,9
28,4,4,1,7,1,4,0,0,0,46,9
42,4,3,2,2,1,4,1,0,0,40,9
30,4,4,1,8,1,2,1,0,0,40,9
33,1,4,0,2,0,4,1,0,0,40,9
33,4,4,2,4,1,4,0,0,0,40,9
39,4,4,2,2,4,4,1,2977,0,40,9
27,4,3,0,2,0,4,1,0,0,40,9
20,0,3,1,0,3,2,1,0,0,40,9
62,4,3,0,2,0,1,1,0,0,40,7
17,4,3,1,6,2,4,1,0,0,30,9
58,4,4,2,1,1,2,0,0,0,55,9
69,5,5,0,8,0,4,1,6514,0,40,9
34,4,1,0,5,0,4,1,0,0,42,9
34,4,1,2,6,1,4,1,0,2824,50,9
20,4,4,1,2,3,4,1,0,0,35,9
64,1,4,0,1,5,4,0,0,0,40,9
27,4,4,0,2,0,4,1,0,0,55,0
41,4,4,0,1,5,4,0,0,0,40,9
40,4,3,0,2,0,4,1,0,0,40,8
53,2,5,0,1,0,4,1,0,0,38,9
44,4,2,1,5,1,4,1,0,0,45,9
37,4,3,1,1,2,4,0,0,0,40,5
46,4,1,0,4,0,4,1,0,0,60,9
17,4,3,1,2,3,4,1,0,0,20,9
35,4,4,2,2,1,4,1,0,0,40,9
36,2,0,2,1,4,4,0,0,0,40,9
49,7,4,0,2,0,4,1,0,0,40,9
48,4,6,2,5,4,4,0,0,0,25,9
26,4,1,1,6,2,4,1,0,0,40,9
26,4,0,1,1,1,4,0,0,0,8,9
35,7,4,0,2,0,4,1,0,0,40,9
29,4,3,1,2,1,4,1,0,0,40,9
54,4,4,0,6,0,4,1,7298,0,50,9
36,2,4,2,1,3,2,1,0,0,40,9
25,4,1,0,5,0,4,1,0,0,40,9
18,2,3,1,7,3,4,1,0,0,25,9
21,4,4,1,6,3,2,0,0,0,20,9
22,4,4,0,7,3,2,1,0,0,40,9
52,4,4,0,2,0,4,1,0,0,45,8
36,6,4,0,7,5,4,0,0,0,40,9
25,4,1,1,8,3,4,0,0,1726,60,9
49,6,2,1,5,1,4,1,99999,0,70,9
42,4,4,0,6,0,4,1,0,0,50,9
37,4,0,0,6,0,4,1,0,0,54,9
39,4,0,1,2,3,4,1,0,0,40,9
32,4,1,1,5,1,4,1,0,0,40,9
53,4,4,0,8,0,4,1,0,0,40,9
30,4,3,0,2,0,4,1,0,0,40,9
51,4,4,0,4,5,4,0,0,0,40,9
62,2,0,2,1,1,2,0,0,0,40,9
38,4,3,0,2,0,4,1,0,0,40,5
23,4,1,1,4,1,4,1,0,0,40,9
39,4,4,0,2,0,4,1,0,2051,40,9
37,1,4,1,1,3,4,1,0,0,40,9
27,0,0,0,0,5,4,0,0,0,40,9
41,4,4,0,2,0,4,1,0,0,40,9
47,6,1,0,6,0,4,1,0,0,40,9
25,4,4,0,8,5,2,0,0,0,40,9
35,4,0,2,7,4,4,0,0,0,50,9
47,4,4,0,2,0,4,1,0,1977,45,9
30,4,4,1,7,1,4,1,0,0,40,5
29,4,0,0,4,0,4,1,0,2051,40,9
36,4,0,0,8,5,4,0,0,0,50,9
42,4,1,2,2,1,4,1,0,0,60,9
51,4,4,0,2,0,2,1,0,0,40,9
34,4,4,2,1,3,4,1,0,0,40,9
44,5,4,2,2,1,4,1,0,0,60,4
27,4,1,1,2,1,4,1,0,0,41,9
39,4,4,2,2,1,2,1,0,0,40,9
46,4,4,2,2,1,4,1,0,1741,40,9
32,6,4,2,6,3,4,1,0,1590,62,9
31,4,1,1,6,1,2,0,0,0,50,9
23,4,3,1,2,4,4,1,0,0,35,9
47,4,5,0,8,0,4,1,15024,0,55,9
66,4,1,0,5,0,4,1,0,0,99,9
26,4,4,1,2,3,4,1,0,0,40,9
52,4,4,0,2,0,4,1,0,0,40,9
53,5,3,3,8,1,4,0,0,0,30,9
48,6,1,0,8,0,1,1,0,0,40,6
37,5,0,2,8,4,4,1,0,0,50,9
17,4,3,1,7,3,4,0,0,0,5,9
50,4,0,0,2,0,4,1,0,0,40,9
28,0,4,1,0,2,4,0,0,0,40,5
17,1,3,1,1,1,2,0,0,1602,40,9
39,4,4,2,2,4,2,1,0,0,40,9
28,1,1,1,4,1,2,0,0,0,40,9
38,4,0,2,2,1,4,1,0,0,40,9
53,4,4,0,2,0,4,1,0,1902,40,9
28,2,1,2,5,1,4,1,0,0,40,9
42,4,4,0,5,0,4,1,15024,0,32,9
40,4,3,1,2,1,4,1,0,0,45,9
20,4,4,1,2,3,4,1,0,0,40,9
32,7,1,0,4,0,4,1,0,0,40,9
23,7,1,1,1,3,4,1,0,0,40,9
25,4,1,1,6,3,1,1,2174,0,40,7
41,4,4,0,2,0,1,1,0,0,40,2
42,4,1,0,5,0,4,1,7688,0,40,9
18,4,3,1,6,3,4,1,594,0,14,9
29,2,1,0,5,0,4,1,0,1848,60,3
36,4,4,0,6,0,4,1,0,0,50,9
34,4,3,0,2,0,4,1,0,0,40,9
34,4,4,2,2,4,4,1,0,0,44,9
48,7,6,0,5,0,4,1,15024,0,50,9
36,5,6,0,5,0,4,1,0,0,80,9
67,1,4,3,7,4,4,1,0,0,40,9
53,4,4,0,2,0,4,1,7298,0,40,9
53,6,1,0,8,0,4,1,0,2415,40,9
45,4,2,2,5,1,4,1,0,0,45,9
22,4,3,2,7,4,4,0,0,0,35,9
25,4,1,0,8,0,4,1,0,0,43,9
61,4,4,2,7,1,4,0,0,0,40,9
31,2,4,1,1,1,2,0,0,0,40,9
47,5,4,0,5,0,4,1,0,0,38,3
31,4,3,0,5,0,4,1,0,0,45,9
17,4,3,1,6,2,3,0,0,0,32,5
38,5,4,0,6,0,4,1,0,0,50,9
23,4,4,0,2,0,2,1,0,0,40,0
42,4,4,3,8,1,0,0,0,0,40,9
78,4,3,0,2,0,1,1,0,0,36,9
54,4,0,0,8,0,4,1,0,0,40,9
26,2,1,1,1,3,1,0,0,0,50,9
30,4,4,0,5,0,4,1,0,0,35,9
46,4,1,0,2,0,4,1,0,0,40,9
26,4,1,1,5,1,2,0,0,0,45,9
30,4,4,1,6,3,4,0,0,0,35,9
66,2,2,0,5,0,2,1,20051,0,35,5
23,4,4,1,2,3,2,1,2597,0,40,9
25,4,4,1,4,3,4,1,0,0,40,9
32,5,1,0,6,0,4,1,0,0,40,9
25,2,4,0,2,0,4,1,0,0,38,9
51,4,3,0,2,0,4,1,0,0,40,9
24,7,1,1,5,1,4,1,0,0,40,9
22,4,4,1,4,3,4,0,0,0,40,9
28,4,4,1,8,1,4,0,0,0,40,9
29,2,3,2,7,4,2,0,0,0,20,9
26,4,1,1,7,3,4,1,0,0,40,9
41,1,1,1,8,1,4,1,0,0,40,9
19,4,4,1,6,3,4,0,0,0,35,9
39,4,4,0,6,0,1,1,0,0,26,0
51,4,6,0,5,0,4,1,0,0,50,9
29,0,4,2,0,4,2,0,0,0,20,9
27,4,3,0,2,0,4,1,0,0,40,5
33,4,1,0,5,0,2,1,0,0,40,9
19,4,4,1,6,3,4,0,0,0,8,9
67,0,4,0,0,0,2,1,0,0,20,9
41,4,1,0,5,0,4,1,0,0,45,9
29,1,5,0,5,0,4,1,0,0,40,9
28,4,4,0,1,0,2,1,0,0,40,9
25,4,4,1,8,3,4,1,0,0,40,9
21,1,4,1,1,3,4,1,0,0,36,9
24,2,4,1,4,1,4,1,14344,0,50,9
48,4,3,2,7,1,4,0,0,0,31,9
46,5,6,0,5,0,4,1,0,0,60,9
35,4,4,0,6,0,4,1,0,0,50,9
35,1,1,0,8,0,4,1,0,0,40,9
50,4,3,0,2,0,4,1,0,0,40,9
22,4,4,1,6,3,4,0,0,0,40,0
45,4,4,0,8,0,4,1,0,0,40,9
62,2,1,0,5,5,4,0,0,0,40,9
39,2,5,0,5,0,4,1,0,1977,45,9
33,2,4,2,2,4,4,1,0,0,40,9
22,4,4,1,2,1,4,0,0,0,30,9
50,4,4,0,2,0,4,1,0,0,48,9
25,4,3,2,8,4,4,0,0,0,40,9
44,4,4,2,7,4,4,0,0,0,40,9
26,4,4,0,2,0,4,1,0,0,40,9
31,7,5,2,8,4,4,0,0,0,50,9
56,4,4,0,6,5,4,0,0,0,15,9
49,6,3,0,6,0,4,1,0,0,40,9
49,4,3,0,2,0,4,1,0,0,40,9
46,4,4,3,1,4,4,0,0,0,43,9
33,4,4,1,2,1,2,1,0,0,40,9
25,4,1,1,5,1,4,0,0,0,30,9
40,4,0,2,8,1,4,0,0,0,40,9
72,0,3,2,0,1,4,1,0,0,30,9
32,7,5,1,5,1,4,1,0,0,10,9
44,4,1,0,2,0,4,1,0,0,55,9
48,4,4,2,1,1,4,0,0,0,30,9
17,4,3,1,6,3,4,0,0,0,12,9
50,4,0,0,5,5,4,0,0,1887,36,9
61,4,4,0,1,5,4,0,15024,0,34,9
22,2,4,1,2,3,2,1,0,0,40,9
17,4,3,1,2,3,4,1,0,0,17,9
49,5,6,0,5,0,4,1,0,0,60,9
26,4,4,0,7,0,4,1,0,0,50,9
19,7,4,1,5,3,4,1,0,0,10,9
17,4,3,1,7,3,4,0,0,0,16,9
38,4,4,0,7,0,4,1,0,0,40,9
34,2,0,2,4,3,1,1,0,0,40,9
51,4,4,0,2,0,4,1,7298,0,50,9
48,4,4,0,2,0,4,1,0,0,42,9
63,4,5,0,5,0,4,1,0,0,50,9
19,4,4,1,2,3,4,0,0,0,40,9
73,4,4,0,1,5,4,0,20051,0,36,9
51,4,4,2,5,1,4,0,0,0,43,9
38,4,5,0,7,0,2,1,0,1485,40,0
54,4,4,0,5,0,4,1,0,0,40,9
41,4,4,0,2,0,4,1,0,1848,40,9
65,0,1,0,0,0,4,1,0,2377,40,9
36,6,1,0,8,0,4,1,4386,0,50,9
42,4,3,0,2,0,3,1,0,0,40,9
38,4,4,0,2,0,4,1,7688,0,40,9
20,0,4,1,0,3,4,1,0,0,40,9
37,7,1,0,8,0,4,1,0,0,50,9
35,7,4,0,2,0,4,1,0,1485,40,9
51,6,4,0,2,0,4,1,0,0,40,9
23,4,0,1,1,1,4,0,0,0,40,9
27,7,1,1,5,3,2,0,0,0,40,9
19,0,4,1,0,3,4,1,0,0,16,9
37,4,0,0,2,0,4,1,0,0,42,9
29,4,4,0,2,0,4,1,0,0,45,9
33,4,3,0,2,1,4,1,0,2603,32,5
60,4,4,2,2,1,4,1,4650,0,40,9
22,4,1,1,1,3,4,1,0,0,20,9
22,0,4,1,0,3,2,1,0,1721,20,9
60,7,0,3,7,1,2,0,0,0,37,9
35,4,3,2,7,4,4,1,0,0,20,9
45,4,0,2,1,1,4,0,0,0,40,9
30,4,4,0,2,0,1,1,0,0,40,7
43,5,4,0,8,0,4,1,0,0,70,9
32,7,5,1,1,1,4,0,0,0,38,9
35,4,4,0,2,0,4,1,0,0,42,9
32,4,0,2,7,4,2,0,0,0,40,9
61,4,0,0,2,0,1,1,0,0,40,9
40,7,5,2,8,4,4,0,1506,0,40,9
20,0,3,1,0,1,4,0,0,0,30,9
42,5,1,0,6,0,4,1,0,0,60,9
21,4,4,1,6,4,4,0,0,0,35,9
21,4,4,1,6,3,4,0,0,0,20,9
26,4,1,1,8,1,4,0,0,0,40,9
36,7,4,0,8,0,4,1,0,0,60,9
24,4,1,0,6,2,4,1,0,0,40,9
47,4,1,0,8,0,4,1,0,0,57,9
51,4,0,2,4,1,4,1,0,0,30,9
65,0,4,3,0,1,2,0,0,0,40,9
61,4,1,2,7,1,4,0,0,0,12,0
67,4,4,3,6,1,4,0,0,0,25,5
49,4,4,0,2,0,4,1,0,0,25,9
63,0,4,0,0,0,4,1,0,1485,40,9
58,4,0,0,2,0,4,1,0,1887,48,9
61,4,3,2,2,4,4,0,0,0,40,9
36,4,4,0,2,0,2,1,0,0,35,9
19,4,4,1,4,2,1,1,0,0,40,7
29,6,4,0,2,0,4,1,0,0,35,9
43,4,1,0,2,0,4,1,0,1887,40,9
60,6,4,2,6,1,2,1,2597,0,55,9
21,4,4,1,6,4,4,1,0,0,40,9
22,4,4,2,6,4,4,0,0,0,40,9
33,4,1,0,8,0,4,1,0,0,65,9
36,4,1,1,6,1,1,0,0,0,50,2
37,4,1,1,2,1,4,1,0,0,46,9
